time,seconds_elapsed,z,y,x
1772609207936177000,0.079177001953125,-0.23286942919790743,-0.2729643428947776,0.30673421828858555
1772609207946174700,0.0891748046875,-0.17615736189484596,-0.27176293121576306,0.2558093560848385
1772609207956172800,0.0991728515625,-0.12004326048493384,-0.2661453835949302,0.12380297834463416
1772609207966171000,0.1091708984375,-0.10061375287175178,-0.2592450296219438,-0.011774535880610346
1772609207976168700,0.119168701171875,-0.18435177426636218,-0.30538499563671645,-0.12759016873314977
1772609207986166800,0.129166748046875,-0.263102070376277,-0.398031349825859,-0.24867073637656867
1772609207996164900,0.139164794921875,-0.3258487416684627,-0.4959986798420548,-0.36660906047150493
1772609208006163700,0.149163818359375,-0.3368564578950405,-0.5142809901814908,-0.36015221248231827
1772609208016161800,0.159161865234375,-0.3280015357881784,-0.49913398219309746,-0.22720833469629287
1772609208026159900,0.169159912109375,-0.31663843025267124,-0.5067231952130794,-0.07540631944425404
1772609208036157700,0.17915771484375,-0.27537176936268803,-0.49436969040073453,-0.016926877142488955
1772609208046155800,0.18915576171875,-0.24685820706188677,-0.3721197136517614,-0.0376166139498353
1772609208056153900,0.19915380859375,-0.23832827912569043,-0.2679020180039108,0.007688289480283856
1772609208066151700,0.209151611328125,-0.19371932207047937,-0.22058774751275775,0.1094197212703526
1772609208076149800,0.219149658203125,-0.14763620080947876,-0.14248254437334834,0.10176774521246552
1772609208086147800,0.22914794921875,-0.049613633474707604,-0.023256445490196346,0.10461721635945141
1772609208096145700,0.239145751953125,0.11549509566128253,0.13290639531984924,0.19186989481151104
1772609208106143700,0.249143798828125,0.34000819992423054,0.24042430155687033,0.280255303620547
1772609208116142800,0.259142822265625,0.6394792222768068,0.3447719071947038,0.26894443972893056
1772609208126140700,0.269140625,1.0238818597227335,0.3487279513441026,0.16661840304657816
1772609208136138800,0.279138671875,1.4526900406062602,0.23967596740759908,0.07918211165592073
1772609208146136800,0.28913671875,1.879325553625822,0.153147803837806,0.025981413474678992
1772609208156134700,0.299134765625,2.3266057952672243,0.17540405930951236,0.01017689142562449
1772609208166132700,0.3091328125,2.61492413996458,0.2356788605954498,0.03143536803163588
1772609208176130800,0.319130859375,2.7378713051974772,0.2784587025273591,0.0038557255800813436
1772609208186128600,0.329128662109375,2.834493942606449,0.35718927102349696,-0.028864056238904593
1772609208196126700,0.339126708984375,2.933013353547454,0.36933731639161704,-0.0848080617789179
1772609208206124800,0.349124755859375,3.018146044170856,0.21271043826639652,-0.09644976506009698
1772609208216122600,0.35912255859375,3.0633441992908717,0.05932429562807083,-0.014131839596480131
1772609208226121700,0.369121826171875,3.1680121959894896,0.00857464386075735,0.09090791302397846
1772609208236119800,0.379119873046875,3.3207167861044407,0.0928240488436073,0.06501092642974109
1772609208246117600,0.38911767578125,3.3758874691843985,0.1704849422816187,-0.0821819145264104
1772609208256115700,0.39911572265625,3.2674370313376184,0.16265286041647195,-0.30934228189513086
1772609208266113800,0.40911376953125,3.139679835474491,0.2606701670542359,-0.4666111111856997
1772609208276111600,0.419111572265625,3.158997699406743,0.5788106724329293,-0.34800708972364663
1772609208286109700,0.429109619140625,2.882909890729189,0.8874585423231124,-0.12110933708017692
1772609208296107800,0.439107666015625,2.038407277557254,0.7016517469428479,-0.21400038674538954
1772609208306105600,0.449105712890625,0.143006787443161,0.008615560393035411,-0.6234376035362482
1772609208316103700,0.459103759765625,-2.7922558063358065,-0.5894551083050668,-0.8520178111076354
1772609208326101800,0.469101806640625,-6.409311746507883,-1.1042973125658928,-0.5131960810216143
1772609208336100900,0.479100830078125,-10.237549015682935,-1.8119367556162178,0.2261244119171053
1772609208346098700,0.4890986328125,-13.269874391853808,-2.2219293230012056,0.7769220189172774
1772609208356096800,0.4990966796875,-14.701100788670777,-1.8659803343623875,1.0229868836443872
1772609208366094600,0.509094482421875,-14.502221891880035,-1.0175615706600247,0.9211247381467371
1772609208376092700,0.5190927734375,-13.093984740984439,-0.5177390947461128,1.1698154943980277
1772609208386090800,0.5290908203125,-11.047918473106622,-0.5578530784696341,1.8014926646217704
1772609208396088600,0.539088623046875,-8.96537979287803,-0.5931891802668571,2.396110854778439
1772609208406086700,0.549086669921875,-7.193463059091568,-0.4803486907675862,2.6108430081307885
1772609208416084700,0.559084716796875,-6.089456692296266,-0.2690795373506844,2.4319927538901567
1772609208426082600,0.56908251953125,-5.659399388134479,-0.14748656320571898,1.9770678427144883
1772609208436081700,0.57908154296875,-5.33496109778583,-0.3032075785323977,1.194143587707728
1772609208446079700,0.589079833984375,-5.190186131626367,-0.21943156321495771,0.75301500056386
1772609208456077800,0.599077880859375,-4.2327854535490275,-0.2689633636251092,0.2526288994178176
1772609208466075600,0.60907568359375,-3.209703219771385,0.1339268244087696,-0.5942378125369548
1772609208476073700,0.61907373046875,-1.8389508731395006,0.6453374467857181,-1.639212290779501
1772609208486071600,0.629071533203125,-1.2869500278294086,0.9673688221231103,-1.517680399172008
1772609208496069600,0.639069580078125,-0.7239946577847004,1.5612893854044376,-0.38344321782924234
1772609208506067700,0.649067626953125,-0.4467588481158018,2.2647917286500334,0.0750307641301304
1772609208516065500,0.6590654296875,0.1811918489307165,2.6427131873831153,0.4735526008866727
1772609208526063600,0.669063720703125,1.3119441838324069,2.5175427931427956,0.3910046660594642
1772609208536061400,0.6790615234375,2.747858446204662,2.2602653372667727,-0.025812121322378513
1772609208546060500,0.689060546875,4.220256811365485,2.1084908676087855,-0.47240178688373413
1772609208556058600,0.69905859375,5.439219929161667,1.959957133437693,-0.9326965910620987
1772609208566056700,0.709056640625,6.6969216506749385,1.7563854026556014,-1.3647316250376402
1772609208576054500,0.719054443359375,8.015960176682471,1.72968575790897,-1.568028922792524
1772609208586052600,0.729052490234375,9.272759980919957,1.9342121590673922,-1.5725082601636646
1772609208596050400,0.739050537109375,10.240058952677249,2.2082889201834797,-1.4020198838159441
1772609208606048500,0.749048583984375,10.925127959740161,2.433237493254244,-1.0576944052144885
1772609208616046600,0.759046630859375,11.53970596499443,2.5409520180419087,-0.7263835987478494
1772609208626044400,0.76904443359375,11.861695693147182,2.3638918620884417,-0.877364872201532
1772609208636042500,0.77904248046875,11.77965921497345,2.165053589569032,-0.9680003249596804
1772609208646040600,0.78904052734375,10.96974334653616,1.9096961419701575,0.1871508669329807
1772609208656039700,0.799039794921875,10.293353320491313,1.553384165237844,0.6170654381558298
1772609208666037500,0.80903759765625,10.18125605057478,1.6385373141273856,0.7990330937646329
1772609208676035600,0.81903564453125,10.186120441740751,1.8183163736507295,0.731768141330406
1772609208686033700,0.82903369140625,9.828513456761836,1.7899200079888105,0.44870903233550485
1772609208696031500,0.839031494140625,8.94899038361311,1.3955173700541257,0.24623517979271708
1772609208706029600,0.849029541015625,8.02842335241437,1.005612920321524,0.09814937205221504
1772609208716027600,0.859027587890625,7.276067108020186,0.8677803206458687,-0.10474561024578287
1772609208726025500,0.869025390625,6.260543911319971,0.830479640777409,-0.33815278131589294
1772609208736023600,0.8790234375,4.551073404574394,0.6687523707732558,-0.6769448103833943
1772609208746021600,0.889021728515625,2.3756997887820006,0.42521454030573363,-0.9546030832480639
1772609208756019700,0.899019775390625,0.011222235760092734,0.08291793718338013,-1.2353243238799274
1772609208766018600,0.9090185546875,-2.693339505031705,-0.16958938168138266,-1.8560127748385071
1772609208776016600,0.9190166015625,-5.0382688924968235,-0.6020220366723835,-2.3841163194715977
1772609208786014500,0.929014404296875,-7.086646359926462,-1.4615550457157194,-2.2216519673645494
1772609208796012500,0.939012451171875,-9.897592253684998,-2.4503499560967086,-1.2916145125091074
1772609208806010600,0.9490107421875,-13.644295733511447,-4.07326650724411,-0.3319648133959621
1772609208816008400,0.959008544921875,-17.15844367239475,-5.903092409163713,0.0738041449446231
1772609208826006500,0.969006591796875,-18.659893359994886,-6.244959388697147,-0.034804990595206614
1772609208836004600,0.979004638671875,-17.907328441286086,-4.381081287311018,0.6556267856098711
1772609208846002700,0.989002685546875,-15.732625272101163,-2.997731617173552,2.4503388501808048
1772609208856000800,0.999000732421875,-12.892481340909004,-2.960279253874719,3.575548456263542
1772609208865998600,1.00899853515625,-10.444029035127162,-2.748919937956333,3.6175621361285444
1772609208875997400,1.01899755859375,-9.13962693723738,-1.8117241357788443,3.1551208579733965
1772609208885995500,1.02899560546875,-8.96394712972641,-0.4911728671208024,2.7753216226696966
1772609208895993600,1.03899365234375,-8.756400942355393,0.22916063780784607,2.3878651506111024
1772609208905991700,1.04899169921875,-7.712752890411019,-0.10361994895040988,1.813968407574296
1772609208915989800,1.05898974609375,-6.070019585898518,-0.6206424198597669,1.2509744590848684
1772609208925987800,1.06898779296875,-4.094613246655464,-0.5590243142060936,0.7773718815766274
1772609208935985700,1.078985595703125,-2.11230545746088,0.038892917495965955,0.6848351983070373
1772609208945983700,1.088983642578125,-0.2609142049431801,0.6869708951614797,0.7248884648192674
1772609208955981800,1.09898193359375,1.3613438822954893,1.196204611890763,0.6053380293525755
1772609208965979600,1.108979736328125,2.7405267881423234,1.479897927135974,0.24599662179648873
1772609208975977700,1.118977783203125,4.059623181816935,1.697130226740986,-0.22925266347285359
1772609208985976600,1.1289765625,5.278160183155537,1.9624971733093262,-0.41621348772644995
1772609208995974700,1.138974609375,6.446439407896995,2.1895317588739096,-0.25761799467569213
1772609209005972700,1.14897265625,7.509536841198802,2.0965715894952415,-0.09869591828538105
1772609209015970800,1.158970703125,8.45808084360361,2.1963661349385974,-0.0404831229965901
1772609209025968600,1.16896875,9.469837965768575,2.5761618631109595,0.029814150904817503
1772609209035966700,1.178966796875,10.158847819411754,2.7392215507626534,-0.0170519008948002
1772609209045964800,1.18896484375,10.481997238993644,2.79762054823935,-0.11831124906055629
1772609209055962600,1.198962646484375,10.678636247903109,2.8499147991001603,-0.3404144061049446
1772609209065960700,1.208960693359375,10.888774205332993,2.7689807292103765,-0.5020352931251749
1772609209075958800,1.218958740234375,11.134297948920727,2.438504912263155,-0.5233802424382418
1772609209085957600,1.22895751953125,11.474266401356457,2.1965546432480214,-0.2940244656507857
1772609209095955700,1.238955810546875,11.678049436801672,2.2517028222352264,0.11610531824780627
1772609209105953800,1.248953857421875,11.639916397762297,2.4200962721303103,0.44966615039724855
1772609209115951600,1.25895166015625,11.408872430425882,2.507084527492523,0.6695848030094057
1772609209125949700,1.26894970703125,10.923525200718641,2.546999773773551,0.8630562147334218
1772609209135947800,1.27894775390625,10.181688596773148,2.4925261330470443,1.0096879877407103
1772609209145945600,1.288945556640625,9.672382983851433,2.590491709497571,1.164487796569243
1772609209155943700,1.298943603515625,9.193826144936681,2.696049056251347,1.1611017343275247
1772609209165941800,1.308941650390625,8.345308450904488,2.4681661832943558,0.9492479859557003
1772609209175939600,1.318939697265625,7.355444011595845,2.3405844901286064,0.5892559690037742
1772609209185937700,1.328937744140625,5.909078497835994,2.296560785615444,0.04453505156878382
1772609209195936800,1.338936767578125,4.60867160706222,1.9567846408814191,-0.5287967875942587
1772609209205934600,1.3489345703125,3.356307739445567,1.5654172789894043,-0.5814984502121806
1772609209215932700,1.3589326171875,1.6440145764946936,1.2299950916811824,-0.20016170314289627
1772609209225930800,1.3689306640625,-0.4667249468237161,0.9884469737261533,0.11529581022951751
1772609209235928600,1.378928466796875,-2.952371549490094,0.22630700194239614,-0.2813203755687922
1772609209245926700,1.3889267578125,-5.316210804608464,-1.1033536019749939,-0.8437585898716002
1772609209255924700,1.3989248046875,-8.307851119169593,-2.6550699801310897,-0.4591901308720931
1772609209265922600,1.408922607421875,-12.54718321788311,-4.138354188704491,0.4580087390678003
1772609209275920600,1.418920654296875,-17.343832973015306,-5.274856465435028,0.7883641810383647
1772609209285918700,1.428918701171875,-21.262612682902812,-4.964922501257061,0.6437528079427778
1772609209295916500,1.43891650390625,-23.0669920088768,-2.7517981237411497,1.4460580552458762
1772609209305915600,1.44891552734375,-22.278210113883016,-1.392159584058821,2.956566663092375
1772609209315913700,1.458913818359375,-19.113116435688735,-1.5749774267561734,3.690689623920619
1772609209325911600,1.46891162109375,-15.262979469394683,-1.4459814828783273,3.7203058867663144
1772609209335909600,1.47890966796875,-12.740400435650347,-0.9959932974524796,3.610428338725865
1772609209345907700,1.48890771484375,-11.925106965827942,-0.7195154665440321,2.9544875187307595
1772609209355905500,1.498905517578125,-12.405073087018728,-0.6729536218553781,1.734905099992454
1772609209365903600,1.508903564453125,-12.762654353034495,-0.8384565379407256,0.8097766791623086
1772609209375901700,1.518901611328125,-12.341314608335495,-0.4308898094631731,-0.2050548089466989
1772609209385899500,1.5288994140625,-10.991040986108779,-0.07059395072646439,-0.0882658010173589
1772609209395897600,1.538897705078125,-8.875388556307554,-0.15667700087726116,0.7648935082755982
1772609209405896700,1.548896728515625,-6.31257980350554,-0.19582688880898058,1.2644129095897079
1772609209415894500,1.55889453125,-3.567586683604121,-0.1322343412771821,1.0198130028486252
1772609209425892600,1.568892578125,-1.1876479420781134,-0.087604925955832,0.4932149674076587
1772609209435890700,1.578890625,0.8325690142720937,-0.13042100824490188,0.14505933605879545
1772609209445888500,1.588888427734375,2.658573312076926,0.11024075532965362,-0.2504719405796379
1772609209455886600,1.598886474609375,4.315463152235746,0.2877506278119981,-0.8487745914027094
1772609209465884700,1.608884765625,5.786693058139085,0.5257542050279677,-1.3548840386316179
1772609209475882500,1.618882568359375,7.131898291060328,0.9341878525331616,-1.5842100961342453
1772609209485880600,1.628880615234375,8.220510689368844,1.4196210069581865,-1.558672188643366
1772609209495878700,1.638878662109375,8.991134411859512,1.8887315337441861,-1.484357536893338
1772609209505876500,1.64887646484375,9.587209961217642,2.383078062465042,-1.3744601151086389
1772609209515875600,1.65887548828125,10.023575425612925,2.868929296171665,-1.1308218930065632
1772609209525873700,1.668873779296875,10.14779801760912,2.9815634494438767,-0.943414092170447
1772609209535871500,1.67887158203125,9.956900182700156,2.7770418705910442,-0.5710948373585939
1772609209545869600,1.68886962890625,9.696169517630338,2.532058809751272,-0.3464677878597751
1772609209555867600,1.69886767578125,9.64860697146654,2.4476576482728123,-0.2677818074240349
1772609209565865500,1.708865478515625,9.657805592444538,2.3517022426009175,-0.29636332039451224
1772609209575863600,1.718863525390625,9.620282209736109,2.251173537664115,-0.37030364067312327
1772609209585861600,1.728861572265625,9.348033540830016,2.30618230818063,-0.34509949518125504
1772609209595859500,1.738859375,8.885444086375832,2.321979304510355,-0.13882847884520888
1772609209605857500,1.748857421875,8.439163961687683,2.24660462231338,0.1910867816098034
1772609209615855600,1.758855712890625,8.118506358921527,2.2017282464936376,0.3925437852602452
1772609209625854500,1.7688544921875,7.932344904884696,2.2528201358273625,0.23177907667793332
1772609209635852500,1.7788525390625,7.701346530255675,2.3886355504617094,-0.14540573834367096
1772609209645850600,1.7888505859375,7.402405084735155,2.659948107561469,-0.4790427958007902
1772609209655848400,1.798848388671875,7.058390571779012,2.81221401399821,-0.7073681518282741
1772609209665846500,1.808846435546875,6.732852211233973,2.4056407535374165,-0.9758031807303428
1772609209675844600,1.8188447265625,6.600228286117315,1.4897639259815214,-1.3452262757092714
1772609209685842400,1.828842529296875,6.634881666347384,0.6823284761831164,-1.5608759822979568
1772609209695840500,1.838840576171875,6.627688539972901,0.1729725943788886,-1.4033783126875756
1772609209705838600,1.848838623046875,6.069073829481005,-0.6885784764885902,-1.1675628201004118
1772609209715836400,1.85883642578125,4.119305204841495,-2.085437908801436,-0.7734803540308028
1772609209725835500,1.86883544921875,-0.1916401777088642,-3.557595743204653,0.33806174203157424
1772609209735833600,1.87883349609375,-7.7132906505495304,-4.858831193757057,2.0407067866712807
1772609209745831400,1.88883154296875,-14.415485857713222,-5.457590283110737,2.2456901378169656
1772609209755829500,1.89882958984375,-19.05467243002653,-6.107680915772915,1.8095720723114908
1772609209765827600,1.90882763671875,-20.80947962357998,-6.232789642953873,1.478309927292168
1772609209775825400,1.918825439453125,-19.40653824100494,-5.279406383824348,1.804385755714774
1772609209785823500,1.928823486328125,-17.375462621510028,-4.763456510582566,3.122901719152927
1772609209795821600,1.938821533203125,-15.761730955076217,-4.168674800427258,4.242541708409786
1772609209805819400,1.9488193359375,-13.821642012929916,-3.102355190208554,4.410383954162896
1772609209815817500,1.9588173828125,-11.980619009691477,-2.4357034449763595,3.996934962713718
1772609209825815600,1.968815673828125,-10.256925916326045,-1.2050849606998264,3.762058285346627
1772609209835814400,1.978814453125,-9.937959335386752,-0.8527584003418683,3.031304216429591
1772609209845812500,1.9888125,-10.260341862249375,-0.872518747344613,1.916084966224432
1772609209855810600,1.998810546875,-9.918716874778271,-0.8696043212026358,0.7088641625396906
1772609209865808400,2.008808349609375,-8.541730602192878,-0.9228867063179612,-0.2716840938258916
1772609209875806500,2.018806396484375,-6.026280397415161,-0.8067395764887333,-0.9382374932501465
1772609209885804500,2.028804443359375,-2.925479450911283,-0.9169729522295296,-1.1265648200839757
1772609209895802600,2.038802734375,-0.25675474717617036,-0.31641032058522106,-1.1159539942204952
1772609209905800700,2.04880078125,1.322949561971426,0.5891141859129071,-0.7427164555199444
1772609209915798800,2.058798828125,2.2120874356836078,0.8860157961688935,-0.14525719671845436
1772609209925796600,2.068796630859375,2.9085826766461134,0.5573042124152183,-0.35888372691646214
1772609209935795500,2.07879541015625,3.844357213848829,0.3868298645928502,-1.0460222337298095
1772609209945793500,2.08879345703125,4.991151167491078,0.7896290133424103,-1.4210989705562591
1772609209955791400,2.098791259765625,6.137930508086085,1.4491511989556252,-1.2352815076515078
1772609209965789400,2.10878955078125,7.245993456795811,2.0169557625971732,-0.8530914316885173
1772609209975787500,2.11878759765625,8.126136707669495,2.278510749661922,-0.8175166988298297
1772609209985785600,2.12878564453125,8.793226990449428,2.3157880486547944,-0.9300980259362608
1772609209995783700,2.13878369140625,9.113885177737474,2.401280366370827,-1.1081133637227116
1772609210005781800,2.14878173828125,9.30218247475922,2.445903205820918,-1.2809617472000419
1772609210015779600,2.158779541015625,9.509844397464393,2.464023384401202,-1.3768717062950133
1772609210025777700,2.168777587890625,9.729553316316007,2.490773151899874,-1.443986801929772
1772609210035775700,2.178775634765625,9.91461586920023,2.5607547428816555,-1.3447862768568097
1772609210045774300,2.1887744140625,10.056996049177647,2.651321733513474,-1.019468500259891
1772609210055772400,2.1987724609375,10.051391653299332,2.681033857949078,-0.7004698436819017
1772609210065770800,2.208770751953125,9.841405671560764,2.716993060080707,-0.47416949067600067
1772609210075768600,2.2187685546875,9.490966093993187,2.7896137673944232,-0.3504920384071767
1772609210085766700,2.2287666015625,9.156670426496863,2.9478683928519485,-0.3606541706550866
1772609210095764700,2.2387646484375,8.928039365521073,3.1172634210050103,-0.5363852699618786
1772609210105762600,2.248762451171875,8.690147139725088,3.1730490211129188,-0.8078653656482696
1772609210115760600,2.2587607421875,8.308407584008574,3.0851947965711353,-1.015720618968457
1772609210125758700,2.2687587890625,7.750973023211955,2.8719869301766154,-1.1147146616838872
1772609210135756500,2.278756591796875,7.140908695989847,2.6664021060064433,-1.092847697790712
1772609210145755600,2.288755615234375,6.601478578439354,2.309554414962232,-1.082923612082377
1772609210155753700,2.298753662109375,6.2969935273170465,1.6620388934850692,-1.1332829493578522
1772609210165751600,2.30875146484375,5.937556404301524,0.8593953541383147,-1.0307287299428134
1772609210175749600,2.31874951171875,4.9162020172297956,0.15876637437194585,-0.5873238318974152
1772609210185747700,2.328747802734375,2.7221412366241213,-0.5618950473368167,-0.30433636336661873
1772609210195745500,2.33874560546875,-0.33976854594945904,-1.477409471321106,-0.6971448639776557
1772609210205743600,2.34874365234375,-3.7291549636542793,-2.843693732628226,-1.54104973045215
1772609210215741700,2.35874169921875,-7.677162521591782,-4.615252154496312,-1.7327829932719467
1772609210225739500,2.368739501953125,-13.081526241427659,-6.02344663529396,-0.5566306605352088
1772609210235737600,2.378737548828125,-19.539243414664266,-7.016416639402508,1.3382511759996414
1772609210245735700,2.388735595703125,-24.827646759414673,-7.251542323094606,2.797213721004128
1772609210255734800,2.39873486328125,-26.89201908383369,-5.164473598220944,3.285651902464032
1772609210265732600,2.408732666015625,-25.98924840608835,-2.98643397808969,3.8780502246141433
1772609210275730700,2.418730712890625,-23.696122271096705,-2.536204823514819,4.973685068905353
1772609210285728800,2.428728759765625,-20.521979025006292,-2.020144329505414,5.561085144376754
1772609210295726600,2.4387265625,-17.27842263547182,-1.1874445284605026,5.100272051945328
1772609210305724700,2.448724609375,-14.119874433398246,-0.904185659109801,4.200846008452773
1772609210315722500,2.458722412109375,-11.168349856126309,-1.1822509053401649,3.2376778528898953
1772609210325720600,2.468720458984375,-8.196829954051971,-1.4600776666395365,1.6565309437185525
1772609210335718700,2.47871875,-5.343841738855838,-2.005703862351179,-0.06632657560557127
1772609210345716500,2.488716552734375,-3.066586542212963,-1.8821879573196172,-0.9736955409266054
1772609210355715600,2.498715576171875,-1.5033862086206673,-0.978222662962228,-1.3189936639524995
1772609210365713700,2.508713623046875,-0.42449324029386043,0.03168912359699607,-1.6382278097867964
1772609210375711700,2.518711669921875,0.3926701150536537,0.8866424036346375,-1.8337787311986087
1772609210385709600,2.52870947265625,1.1119693084985016,1.2380780065022408,-1.6440202755831181
1772609210395707600,2.538707763671875,2.233221409127116,1.3814905982673167,-1.199552461013943
1772609210405705700,2.548705810546875,3.9526422320008274,1.5537497836798428,-1.270393445304036
1772609210415703600,2.55870361328125,5.9386950529426334,1.8663237409725784,-1.3064141683645545
1772609210425701600,2.56870166015625,7.733824320012331,2.1651094114094973,-1.1456840927042067
1772609210435699500,2.578699462890625,8.942021713644266,2.4079534143939614,-0.823531940531358
1772609210445697500,2.588697509765625,10.024570281869172,3.3288372564569113,-0.37874081229194995
1772609210455695600,2.598695556640625,10.972198338472843,3.6954242512270805,-0.2946807558687404
1772609210465694700,2.60869482421875,11.41493626050949,3.733474580419063,-0.36718580091353503
1772609210475692500,2.618692626953125,11.503315970230101,3.5582051072746514,-0.5103532222785055
1772609210485690600,2.628690673828125,11.384901187729835,3.398276411125064,-0.3795309397563338
1772609210495688700,2.638688720703125,10.764246492910384,3.4029128387540575,-0.02177642693235539
1772609210505686500,2.6486865234375,10.140070638227462,3.406970297451317,-0.0038705212904140353
1772609210515684600,2.6586845703125,9.682454296010732,3.5462250388845797,-0.4467993262566626
1772609210525682700,2.6686826171875,9.42661607915759,3.799610017366707,-0.9385413715675472
1772609210535680800,2.6786806640625,9.420226085859536,3.8499376443296667,-0.8626187000989913
1772609210545678600,2.6886787109375,9.309331761991977,3.580945639131963,-0.7854822689265012
1772609210555676700,2.6986767578125,9.14112331327498,3.254284412036836,-0.7502690628565848
