time,seconds_elapsed,z,y,x
1772609210565675800,2.70867578125,9.062707948207855,3.0324998559549448,-0.742388831000775
1772609210575673900,2.718673828125,8.926865645566583,2.7226746128484605,-0.7902721335515379
1772609210585671700,2.728671630859375,8.59034937941134,2.4094334238186477,-0.8356701951578259
1772609210595669800,2.738669677734375,8.221202763286232,2.139281434930861,-0.9414727488443255
1772609210605667600,2.74866748046875,7.91366826146543,1.8947721290826796,-1.2252096840355544
1772609210615665700,2.758665771484375,7.727479919421673,1.8796634072780607,-1.4225770802848041
1772609210625663700,2.768663818359375,7.619769486287236,1.850861675685644,-1.4734931746602058
1772609210635661600,2.77866162109375,7.351298582354188,1.6994304665073752,-1.5350326621197163
1772609210645659600,2.78865966796875,6.8075529396921395,1.5617358139976858,-1.5048023590289055
1772609210655657700,2.79865771484375,6.291426540839672,1.3572837932497261,-1.222767551580444
1772609210665656800,2.80865673828125,5.627988935348391,0.6127893682718276,-0.9680970633324235
1772609210675654700,2.818654541015625,4.19385804926157,-0.7213117023110389,-1.154048747076094
1772609210685652700,2.82865283203125,2.442370940041542,-1.9698877219520508,-1.4611520178727804
1772609210695650800,2.83865087890625,0.21027941172719,-2.766936071640253,-1.5360115901544689
1772609210705648600,2.848648681640625,-3.119964496657252,-3.0493633124724027,-0.39892851786129174
1772609210715646700,2.858646728515625,-9.06042305214107,-3.352494318637252,1.6322313458509743
1772609210725644500,2.86864453125,-17.174362541538475,-4.218898674754798,3.231960644286871
1772609210735642600,2.878642578125,-24.0429845746994,-5.180580683413147,3.4230408500254152
1772609210745640700,2.888640625,-26.48918062598705,-4.413056972764432,2.3789795411050316
1772609210755638500,2.898638427734375,-24.332502942836282,-3.257617648112774,2.4603610625013705
1772609210765636600,2.90863671875,-20.041866773343084,-3.3600597854554652,3.3308711003720757
1772609210775635700,2.9186357421875,-15.79607979940176,-2.681332256373763,3.8943139616727827
1772609210785633800,2.9286337890625,-13.723817598515748,-1.2270029241278766,4.2695542184978725
1772609210795631600,2.938631591796875,-14.98246975262165,-0.33005408440381284,4.518954218997061
1772609210805629700,2.948629638671875,-17.394511020851134,-0.3404147348985076,3.950677946190536
1772609210815627800,2.958627685546875,-17.724471289491653,-0.5185398897349834,2.5321163851574062
1772609210825625600,2.96862548828125,-15.091846657663583,-0.6310185601845383,1.2966542602419853
1772609210835623700,2.978623779296875,-10.593615200960636,-0.893671717749536,0.7051350590139627
1772609210845621500,2.98862158203125,-5.531092741695046,-1.1430953913852573,0.09509681608118116
1772609210855619600,2.99861962890625,-1.2672481330156327,-1.1032840438701212,-0.403915074102208
1772609210865617700,3.00861767578125,1.3668787200689314,-0.6087322018355131,-0.38260742459222674
1772609210875616800,3.01861669921875,2.5401421629637477,0.08281228485181927,-0.11357976355925202
1772609210885614600,3.028614501953125,2.794304555559158,0.5320850154846907,-0.06064027359746396
1772609210895612700,3.03861279296875,2.6148025594115256,0.7151129938013852,-0.2042650468084961
1772609210905610800,3.04861083984375,2.8713690905392166,0.9622254678852855,-0.4173870615504682
1772609210915608600,3.058608642578125,3.589869827082753,1.3275979722991584,-0.6923129868417978
1772609210925606700,3.068606689453125,4.657505488336086,1.6598153722167015,-0.7821379999998956
1772609210935604700,3.078604736328125,5.986707680961489,1.9023294125944374,-0.7746924332343041
1772609210945602600,3.0886025390625,7.348463066667318,2.0291985735766587,-0.8720943844527006
1772609210955600600,3.0986005859375,8.684609963864087,2.119937998165935,-1.0030123824343085
1772609210965598500,3.108598388671875,9.907886853206158,2.2979157073557377,-1.1036412598099559
1772609210975597600,3.11859765625,10.92152964298725,2.4394842786893247,-1.2606801528021692
1772609210985595600,3.128595703125,11.527199534642696,2.4461869911983607,-1.4453982761628925
1772609210995593700,3.13859375,11.915081246376037,2.4141643978632987,-1.7646975961878895
1772609211005591600,3.148591552734375,12.188231832557916,2.5415748261153697,-2.0051064809799195
1772609211015589600,3.158589599609375,12.064340079951286,2.716659590342641,-2.125330504859239
1772609211025587700,3.168587646484375,11.645506765115261,2.7828973186209796,-2.0136594975307585
1772609211035585500,3.17858544921875,11.06009990928769,2.6217256366729735,-1.6247523882724344
1772609211045583600,3.18858349609375,10.518536871361732,2.6990935385137793,-1.5078187842406332
1772609211055581700,3.198581787109375,9.96991163996458,2.8480232862651347,-1.3414739374384284
1772609211065579800,3.208579833984375,9.467724334615468,2.784711382305622,-1.0101723371915519
1772609211075577900,3.218577880859375,8.896136745303869,2.4866078489139674,-0.561536077831313
1772609211085576700,3.22857666015625,8.595093359068036,2.146434667686373,-0.16988569774683565
1772609211095574500,3.238574462890625,8.52492618238628,1.9786156566783786,0.10352784108701162
1772609211105572600,3.248572509765625,8.445339435452222,1.8554370207771658,0.2772371979083866
1772609211115570700,3.25857080078125,8.03349349528551,1.5101190240070224,0.4769183509927243
1772609211125568500,3.268568603515625,7.039181428918242,0.8119814226649701,0.5684469531983137
1772609211135566600,3.278566650390625,5.807001102152467,0.33016748165041204,0.974527169445157
1772609211145564700,3.288564697265625,4.799317513036728,0.20412541914209723,0.7329206723663956
1772609211155562800,3.298562744140625,3.320236309111118,-0.10985358264297246,0.17831928916908799
1772609211165560800,3.308560791015625,-0.15191139391064643,-0.857188491743803,0.10844245546972378
1772609211175559000,3.318558837890625,-4.698480472803116,-1.7182650769673287,-0.10169238755446858
1772609211185557500,3.3285576171875,-8.800189815199374,-2.123358620264381,-0.5191797220084816
1772609211195555600,3.3385556640625,-13.074555233371257,-1.9663786909177898,-1.0313407243613153
1772609211205553700,3.3485537109375,-17.70993189200759,-2.582467685256898,-1.1817715973906218
1772609211215551500,3.358551513671875,-20.95192293192148,-4.125530947488546,-0.2562296821224503
1772609211225549800,3.3685498046875,-22.071848167860505,-4.654825163210928,0.27772976719830184
1772609211235548000,3.3785478515625,-21.047440822958944,-4.456907512667775,1.3707546847194432
1772609211245545700,3.388545654296875,-18.5274126427412,-4.920376672565936,2.998291589143872
1772609211255543800,3.398543701171875,-15.079085375767946,-5.013486333417892,3.96987043017745
1772609211265542000,3.4085419921875,-11.477063923120499,-4.212319296364486,3.9157413651049136
1772609211275539700,3.418539794921875,-9.505522442612051,-3.023280484449863,3.5496053289726373
1772609211285538600,3.42853857421875,-9.857179579275845,-1.5481730064608157,3.2248660098507997
1772609211295536600,3.43853662109375,-11.065972016191482,0.16048194611817598,2.850640775287151
1772609211305534700,3.44853466796875,-10.94460072197318,1.3937737412571907,2.093642550306022
1772609211315532800,3.45853271484375,-9.286710180339217,1.9646702795647084,1.3966422824308276
1772609211325531000,3.46853076171875,-6.306914032828807,1.9561784916818141,0.3554575153274461
1772609211335528700,3.47852880859375,-2.865820224240422,2.1276399508453903,-0.5787704865530133
1772609211345526800,3.48852685546875,0.05708440774679183,2.5875977416217326,-0.5684580591142178
1772609211355524900,3.49852490234375,2.007121327933669,2.67050165027976,-0.2522932559889741
1772609211365522700,3.508522705078125,2.992951981681585,2.3308450402721763,-0.12213398568648844
1772609211375520800,3.518520751953125,3.1093828968882558,1.836143122242391,-0.1529115839291364
1772609211385519600,3.52851953125,2.929540124478936,1.8445785037629305,-0.37299152805022895
1772609211395517700,3.538517578125,2.9858494562000035,1.8232094063892959,-0.7253339435644447
1772609211405515800,3.548515869140625,3.3115205032140014,1.8536361088350415,-0.8300471676442772
1772609211415513900,3.558513916015625,3.9081203687071797,1.8697142601937053,-0.6929418593298643
1772609211425511700,3.56851171875,4.88088988083005,1.751716241800785,-0.3453944960724562
1772609211435509800,3.578509765625,6.067254797360301,1.6707362869426607,0.09433664536364376
1772609211445507800,3.5885078125,7.22591103823185,1.4668566592551766,0.4623228394072503
1772609211455505700,3.598505615234375,8.272239707562328,1.188077565667033,0.5225125927582382
1772609211465503700,3.608503662109375,9.27219299468696,0.8669457695178687,0.21197218711972235
1772609211475501800,3.618501708984375,10.366159028983116,0.5837473981827497,-0.22364501619152724
1772609211485499600,3.628499755859375,11.485817722940444,0.45933746692091226,-0.817080499369651
1772609211495498800,3.638498779296875,12.09771744889617,0.27597061203867196,-0.37699159400444476
1772609211505496800,3.648496826171875,12.463453964316844,0.11741203519850969,-0.05811846350226551
1772609211515494700,3.65849462890625,12.683669079124927,0.07717121022492647,-0.13995430453736335
1772609211525492500,3.668492431640625,12.517973490011691,0.6961946505807339,0.8161290438637137
1772609211535490600,3.678490478515625,12.117143449378013,1.2357349505074322,1.3389239606946706
1772609211545488400,3.68848828125,11.629591403102873,1.5613129124104976,1.1671407222308219
1772609211555486500,3.698486572265625,11.1253220307827,1.8254061857812105,0.5720899858757853
1772609211565484500,3.708484619140625,10.61768347429037,2.110597922890633,-0.1278909417780116
1772609211575482400,3.718482421875,9.50007937477529,2.360797695465386,-0.9712426678817718
1772609211585480400,3.72848046875,8.828226992160081,2.8289500447437166,-1.3041080833792686
1772609211595479600,3.7384794921875,8.204616370144485,3.1268186003357172,-1.0600723133269696
1772609211605477400,3.748477294921875,6.812884363847971,2.92104760594368,-0.8339274431437254
1772609211615475500,3.758475341796875,5.353885578486323,2.6451389532253144,-0.38446006672158833
1772609211625473500,3.7684736328125,4.211509441286325,2.333034951531887,-0.3527877846615389
1772609211635471400,3.778471435546875,2.9555875889271497,1.62161365185529,-0.6045826809406281
1772609211645469400,3.788469482421875,1.301768242254853,0.8933807719789445,-0.7011869059100747
1772609211655467500,3.798467529296875,-1.2134966690838336,0.17517419607639312,-0.36834220440704374
1772609211665465300,3.80846533203125,-5.327933975628018,-1.4799809292443096,-0.15842441080017014
1772609211675463400,3.81846337890625,-11.04311019604206,-2.847735701495409,-0.2675252023144625
1772609211685461500,3.82846142578125,-17.11118858474493,-2.8722797756433485,-0.4353824812399223
1772609211695460600,3.838460693359375,-21.01673238096237,-4.11694373640716,-0.459956000678055
1772609211705458400,3.84845849609375,-20.80035172975063,-4.482323693475127,-0.5194607674395665
1772609211715456500,3.85845654296875,-17.248254291701315,-3.428159215952456,-1.187089431412518
1772609211725454600,3.86845458984375,-13.56124218724966,-3.7924826497048136,-0.7182428893249482
1772609211735452400,3.878452392578125,-11.795623676824569,-5.129697468394041,0.8560197402253746
1772609211745450500,3.888450439453125,-12.036668813693522,-4.660755430042744,2.99616919016242
1772609211755448300,3.8984482421875,-13.376950618737935,-2.406846914456785,4.153659017603099
1772609211765446400,3.9084462890625,-15.342431191772222,-0.17004574714675544,3.5014562150925395
1772609211775444500,3.918444580078125,-16.801983519363404,0.6568776624538004,1.7404186027169226
1772609211785442300,3.9284423828125,-16.718869182825088,0.1957191906508058,0.08578538237847387
1772609211795441400,3.93844140625,-14.945413402903078,-0.1755163605775684,-0.296413826739043
1772609211805439500,3.948439453125,-11.674681421673297,-0.11900967965349554,0.34661307808198033
1772609211815437600,3.9584375,-7.749785859254002,-0.3480982751384377,0.8715340471561998
1772609211825435400,3.968435302734375,-4.111376749929786,-0.4464093770910054,0.938560660789907
1772609211835433500,3.97843359375,-1.3623580277740954,-0.3487037667509168,0.7256883830253035
1772609211845431600,3.988431640625,0.6563222205281257,0.06276186886131763,0.41538164001218975
1772609211855429400,3.998429443359375,1.932597709608078,0.5663314954143017,0.2825738096959889
1772609211865427500,4.008427490234375,2.707033683863282,0.7212336686387658,-0.20606332840211689
1772609211875425300,4.01842529296875,3.5868864273577925,0.5424157092325389,-0.994947149400413
1772609211885423400,4.02842333984375,4.586152901262045,0.5449778148055077,-1.3601821450397371
1772609211895422500,4.03842236328125,5.789009518387913,0.951346419539675,-1.2071623514957726
1772609211905420500,4.048420654296875,6.94966365507841,1.3360793849185109,-0.8042975170988589
1772609211915418400,4.05841845703125,7.9872730113804336,1.563764397215843,-0.4890154698912054
1772609211925416400,4.06841650390625,8.909404807677864,1.665180114120245,-0.3198264857042581
1772609211935414500,4.07841455078125,9.587140403112768,1.6540049323722719,0.00800546567067504
1772609211945412400,4.088412353515625,10.148401244199276,1.7620068957991897,0.3598852321092039
1772609211955410400,4.098410400390625,10.54735380052328,1.8113659699909388,0.6512004205349833
1772609211965408500,4.108408447265625,10.785803660202026,1.5572721125870943,0.7294893096782267
1772609211975406300,4.11840625,10.956773974847794,1.094082500282675,0.4248571051701903
1772609211985404400,4.128404296875,11.287136394548416,0.9458891039818524,0.003438742277026176
1772609211995403500,4.138403564453125,11.47953995784521,1.0968654089994727,-0.08472049309331924
1772609212005401300,4.1484013671875,11.47950254844427,1.3678842438496648,0.02242211355790496
1772609212015399400,4.1583994140625,11.328087998139857,1.4341243102155625,0.0065610024834051725
1772609212025397500,4.1683974609375,11.052206525689362,1.5495232520259916,-0.11840908341184257
1772609212035395300,4.178395263671875,10.638206037837266,1.6918452720753847,-0.15251498582698403
1772609212045393400,4.188393310546875,10.149689530444144,1.8062123866200446,-0.13391727112913504
1772609212055391500,4.1983916015625,9.581926467856764,1.9302061382964253,-0.1699575939392671
1772609212065389300,4.208389404296875,8.838730850517749,2.0971585956029593,-0.2199550573660992
1772609212075387400,4.218387451171875,7.99425512535274,2.2101735648863015,-0.26660996889937666
1772609212085385500,4.228385498046875,7.218968087226152,2.1486196105100213,-0.3036976818705909
1772609212095384300,4.23838427734375,6.296405498296022,1.8095855163149535,-0.3892280483083799
1772609212105382400,4.24838232421875,4.9862061123043295,1.5240895355619488,-0.5441411082530394
1772609212115380500,4.25838037109375,3.5006828926324842,1.2547792581953108,-0.6550712706189602
1772609212125378300,4.26837841796875,2.104364727589488,0.9946418828435242,-1.0181927081704139
1772609212135376400,4.27837646484375,0.8641419641435146,0.7067563766054809,-1.4181415820553898
1772609212145374500,4.28837451171875,0.0811672941237688,-0.13243541680723428,-1.5414061426743864
1772609212155372300,4.298372314453125,-0.43021161794066426,-1.36696069926396,-1.4144599709331989
1772609212165370400,4.308370361328125,-1.8215525790929794,-2.318882069147378,-0.9330072644464671
1772609212175368400,4.318368408203125,-5.9066275975525375,-3.137365713313222,-0.2707627411972731
1772609212185366300,4.3283662109375,-13.080772208189963,-4.342886581212282,0.31667956598065794
1772609212195365400,4.338365478515625,-20.889488979840277,-5.7450604865461585,1.5067524701833723
1772609212205363500,4.348363525390625,-25.743714141106604,-4.873227383378148,2.473961717830598
1772609212215361300,4.358361328125,-26.461104870581625,-2.4781445564731954,2.0174251336745916
1772609212225359400,4.368359375,-23.927606967937944,-1.4521842830412088,2.193242011568695
1772609212235357400,4.378357421875,-20.299037700104712,-1.3599161875799297,3.548246900101006
1772609212245355300,4.388355224609375,-17.326811695587633,-0.7490103680323809,3.9766187353938816
1772609212255353300,4.398353271484375,-15.686480776041746,0.42629196027889843,2.7765564251616595
1772609212265351400,4.408351318359375,-15.033416680526733,0.6491890807125718,1.3608452851235866
1772609212275349500,4.418349609375,-13.940249687653779,-0.2675498435653746,0.7344139796640724
1772609212285347600,4.42834765625,-11.499638158500193,-1.0674722143199293,0.5481636783000081
1772609212295346400,4.438346435546875,-8.215552774700521,-1.3219091130077838,0.438853627949208
1772609212305344300,4.44834423828125,-4.917369307443499,-1.3386787537619471,0.12705803461782633
1772609212315342300,4.45834228515625,-1.8451503123015165,-1.2780968592882156,-0.46342722045257684
1772609212325340400,4.46834033203125,0.7961071233153343,-1.1758545553665607,-0.8712580797590315
1772609212335338200,4.478338134765625,2.4420026912510395,-1.1700706382028758,-0.5999954992808402
1772609212345336300,4.48833642578125,3.668054306003451,-0.4574529683485627,-0.980184610684961
1772609212355334400,4.49833447265625,4.42454019754827,0.25024697271734475,-0.9723599814739078
1772609212365332500,4.50833251953125,5.139413975766301,0.31687954553216696,-1.0664615759726612
1772609212375330600,4.51833056640625,6.183429691979288,0.5167747797586023,-1.1415184974573551
1772609212385328600,4.52832861328125,7.252030398872495,1.1736305226415396,-1.109540620046854
1772609212395327500,4.538327392578125,8.094507059174775,1.805727671843022,-1.1363414601456374
1772609212405325300,4.5483251953125,8.867100620433687,2.2382154180221256,-1.3325664083614945
1772609212415323400,4.558323486328125,9.238259745424985,2.448645636396855,-1.384372145052999
1772609212425321200,4.5683212890625,9.583400047540664,2.8084306960672136,-1.5079010556966066
1772609212435319300,4.5783193359375,9.890175839948654,2.9589620337963103,-1.3398477975413203
1772609212445317600,4.588317626953125,10.351111097455025,2.856682393538952,-1.2285087986461818
1772609212455315500,4.5983154296875,10.8601922539711,2.822318643905222,-1.2510931170284747
1772609212465313500,4.6083134765625,11.2565039403975,2.930488218984008,-1.2438213724598288
1772609212475311600,4.6183115234375,11.35816749458313,3.134897277373075,-1.2699249510094524
1772609212485309400,4.628309326171875,11.405662236207723,3.233642021502554,-1.2988348191514612
1772609212495308300,4.638308349609375,11.430170069998502,3.0873657108694315,-1.2575417086459695
1772609212505306400,4.648306396484375,11.019189222228526,2.8210969931557774,-0.884834842756018
1772609212515304400,4.658304443359375,10.331363609933852,2.696731485557556,-0.2839621953144669
1772609212525303000,4.668302978515625,9.736551212379336,2.6566274387061592,0.2022822024282068
1772609212535300900,4.67830078125,9.233110107576847,2.607900524938106,0.4835867228407412
1772609212545299000,4.688298828125,8.740653922647237,2.429623978932202,0.5454727587155997
1772609212555297000,4.698297119140625,7.465739785048365,2.0905242721550166,0.57003783911895
1772609212565295000,4.708295166015625,7.169135842564701,1.9237623689845202,0.27440442216787486
1772609212575293200,4.718293212890625,6.539365528875589,1.7538240277349948,0.12038177172429859
1772609212585291300,4.728291259765625,5.80302284617126,1.8345264808259902,0.07231171442978084
1772609212595290000,4.7382900390625,4.64940518398881,1.8145562904648482,0.3366128218648955
1772609212605288000,4.748287841796875,3.5696225733458995,1.511827143099159,0.48092064543664453
1772609212615286000,4.7582861328125,2.8035768262952563,0.9605695173718035,0.13882281628940255
1772609212625284000,4.7682841796875,2.380052138772607,0.18553104717880486,-0.48965395045783366
1772609212635282000,4.778281982421875,1.9666350037664173,-0.9678433077670633,-0.9246316502891481
1772609212645280000,4.788280029296875,1.0841174249768257,-2.419783260658383,-0.8616302735835313
1772609212655278000,4.798278076171875,-1.7977344811320304,-3.5723172192573545,-0.45663978880215433
1772609212665276200,4.808276123046875,-7.163817862412333,-4.200301234051585,-0.2306690330768004
1772609212675274200,4.818274169921875,-14.144611399769783,-4.597617713606358,0.19606014957558363
1772609212685272000,4.82827197265625,-21.02810717693567,-5.427735243073106,0.4070642588481307
1772609212695271000,4.83827099609375,-25.57510763298273,-5.509484720999002,0.3362744932886213
1772609212705269000,4.84826904296875,-26.843735237658024,-4.293407972294092,1.157650644025579
1772609212715267000,4.85826708984375,-25.69684951407909,-1.9150462708264588,2.9295559065699575
1772609212725265200,4.86826513671875,-23.704850351953507,0.8762725469201803,4.822209728324413
1772609212735263200,4.87826318359375,-22.668226499557495,2.4009037881433963,5.885263322484493
1772609212745261300,4.88826123046875,-22.14181543805599,1.467990777851641,5.248038601136208
1772609212755259100,4.898259033203125,-20.308995615017412,-0.5710181188605725,3.892880713999271
1772609212765257200,4.90825732421875,-16.227560998886823,-1.8620541008293627,2.9722011623367663
1772609212775255000,4.918255126953125,-10.900282272297144,-2.3537670661762355,2.5714953326046466
1772609212785253000,4.928253173828125,-5.693376476538181,-2.4565847588330505,2.1965609268583357
1772609212795252000,4.938251953125,-1.4738275211811065,-2.2181024581894278,1.3905422119900583
1772609212805250000,4.94825,0.9879957228273153,-1.8164000186353921,0.19464885800555348
1772609212815248100,4.958248046875,1.9237188221037387,-1.2737100225061178,-0.6570839256156236
1772609212825246200,4.96824609375,2.347497192126512,-0.5423327071242035,-1.2025811611853539
1772609212835244300,4.978244384765625,2.9652842225551606,-0.0011493892308324575,-1.1692917627848685
1772609212845242000,4.9882421875,4.1235307135820385,0.3982546371877193,-0.9720826258372515
1772609212855240200,4.998240234375,5.70814792921245,0.9132358115278184,-0.8973288520175963
1772609212865238300,5.00823828125,7.400350490292906,1.5452167870037257,-0.9641163961984217
1772609212875236000,5.018236083984375,8.982892068693042,2.0433808281861245,-1.049699534003064
1772609212885234200,5.028234130859375,10.276245533823966,2.292538398231566,-1.0029187128014863
1772609212895233300,5.0382333984375,11.305146683013438,2.4276645154275,-0.8362922725789248
1772609212905231000,5.048231201171875,11.998942601889372,2.6173972520798445,-0.6065489395122975
1772609212915229200,5.058229248046875,12.438560346078871,2.9040581849589944,-0.499128977224417
1772609212925227300,5.068227294921875,12.699633540976047,2.95378696924597,-0.6219687000274657
1772609212935225000,5.07822509765625,12.795831815493106,3.0974639110356565,-0.22669603779260067
1772609212945223200,5.08822314453125,12.539052518397568,3.15141177432239,0.019753588468395172
1772609212955221200,5.09822119140625,12.243231835246085,3.070477996693551,0.15861034356001763
1772609212965219000,5.108218994140625,11.920965043717622,2.9821716444700956,0.280959177573584
1772609212975217200,5.118217041015625,11.59962881103754,2.838075015963614,0.5947548586810008
1772609212985215200,5.12821533203125,11.19352404487133,2.6496082075938583,0.8671119198650121
1772609212995214000,5.138214111328125,10.72598602809906,2.7097110863789915,0.7315064947195351
1772609213005212200,5.148212158203125,10.128265634143352,2.7341578376322984,0.509346237193048
1772609213015210200,5.158210205078125,8.838764752787352,2.531267951634526,0.3494198060657829
1772609213025208000,5.1682080078125,8.130260509601236,2.732784211191535,-0.3039440030481666
1772609213035206100,5.1782060546875,7.374822665804624,2.979050882101059,-0.7930729432512075
1772609213045204200,5.188204345703125,6.837050252333283,2.9359812634423372,-1.2000305999197065
1772609213055202000,5.1982021484375,6.410587757793069,2.6515187173902985,-1.460583862596005
1772609213065200000,5.2082001953125,5.838951068642735,2.1577220776371657,-1.6528323814615606
1772609213075198200,5.2181982421875,5.002769124570489,1.7508832981079816,-1.939457804635912
1772609213085197000,5.228197021484375,3.462471527659893,1.4891985471837221,-2.1157126355558633
1772609213095195100,5.238195068359375,1.3296832541406154,1.0323673639953135,-1.955883892649412
1772609213105193200,5.248193115234375,-1.1308400131851435,0.1974183227188885,-1.6506325333297251
1772609213115191000,5.25819091796875,-3.4982413446992635,-1.0751065816558898,-1.2964315574020147
1772609213125189000,5.268189208984375,-5.921418339449167,-2.228766913936287,-1.1865635809075086
1772609213135187200,5.278187255859375,-8.249204284411668,-3.0883816099137067,-0.8341219428025186
1772609213145185000,5.28818505859375,-11.445769790190457,-4.280793989914655,0.35502953570634127
1772609213155183000,5.29818310546875,-14.155242683899402,-5.063687411391735,1.8888259340293705
1772609213165181200,5.30818115234375,-15.67643868997693,-5.248678652605414,2.930092205403745
1772609213175179000,5.318178955078125,-15.972995870709418,-5.291586066439748,2.482183310469985
1772609213185176000,5.328176025390625,-15.45478214418888,-5.283621955692768,2.359415301196277
1772609213195174000,5.338173828125,-15.030789839154481,-4.9266696352303025,3.3412241520822046
1772609213205172000,5.348171875,-14.387113165187834,-4.047238624279201,4.72838811981082
