time,seconds_elapsed,z,y,x
1772609213215170000,5.358170166015625,-13.198429450321196,-2.333126429207623,5.5929193755328654
1772609213225168000,5.36816796875,-13.018808211708068,0.0028324469469487665,5.733852279311418
1772609213235167000,5.3781669921875,-14.24793499612212,1.9802615241892634,4.654708258832991
1772609213245165000,5.3881650390625,-15.54643050031662,2.293026766270399,1.99290809366405
1772609213255163100,5.3981630859375,-15.06814663312435,1.3464911810785531,-0.32092874785773456
1772609213265161000,5.408160888671875,-12.094253572177886,0.35420784405991435,-1.2468017034448682
1772609213275159000,5.418158935546875,-7.974136466431617,-0.36387393641918897,-1.1874269197385758
1772609213285156900,5.428156982421875,-4.064179529947042,-1.1085829539958387,-1.2748854960262774
1772609213295155000,5.438155029296875,-1.0806354280799626,-1.554721259060502,-1.4435320438995956
1772609213305153000,5.448153076171875,0.9679647421896457,-1.3463260536447166,-1.2527569585874676
1772609213315151000,5.458151123046875,2.38823369166255,-1.0319117291823028,-0.9008796033017337
1772609213325149200,5.468149169921875,3.31445188049078,-0.865773072476685,-0.49975580388586965
1772609213335148000,5.47814794921875,4.3345600668936966,-0.4282473321303725,-0.24028840021751818
1772609213345146000,5.48814599609375,5.567518392294645,0.6709922586545348,-0.30095168936438854
1772609213355144000,5.49814404296875,6.5183046206682915,1.6097269608370959,-0.17592786398790775
1772609213365142000,5.50814208984375,7.34008511442244,2.195439521612972,-0.23665603506453334
1772609213375140000,5.51814013671875,8.22760561606586,2.7577438804030416,-0.3413787576250732
1772609213385138000,5.528137939453125,8.908071513247489,3.3281916520297528,-0.32708851259648797
1772609213395136000,5.538135986328125,9.2453207698524,3.729693308314681,-0.31025625493489206
1772609213405134000,5.548134033203125,9.780512519180775,3.9173897168338296,-0.5023293441683053
1772609213415132200,5.558132080078125,10.359205556583404,3.9154689779043195,-0.8351848958589136
1772609213425131000,5.568131103515625,10.764751519823074,3.841339911854267,-0.9401486606337129
1772609213435129000,5.578129150390625,10.951922443163394,3.7363907601267097,-0.734274205867201
1772609213445127000,5.588126953125,11.183275038057564,3.4095021540164945,-0.633134967816621
1772609213455125000,5.598125,11.296315726304053,2.9937489772781727,-0.6587425064776092
1772609213465123000,5.608123046875,11.162605174994468,2.695604819615185,-0.6419103949464857
1772609213475121000,5.618120849609375,10.76835685083866,2.566415545122325,-0.6388411435689777
1772609213485119200,5.628119140625,10.295394470930098,2.561997436419129,-0.6913492563761771
1772609213495117300,5.638117431640625,9.613016602647305,2.531622464160621,-0.6756604696612805
1772609213505115100,5.648115234375,8.140721113339065,2.2298278211660683,-0.44346232732106
1772609213515113200,5.65811328125,7.695171056491136,1.8775201116390525,-0.9254528304789215
1772609213525112000,5.668112060546875,7.2443988810807465,1.6623726554840803,-1.402206638559699
1772609213535109600,5.678109619140625,6.694522772839665,1.3383701262041925,-1.6967958802200853
1772609213545107500,5.688107421875,6.21392010731101,0.906227686331421,-1.3838377459153532
1772609213555106300,5.698106201171875,5.314024692741036,0.35551439661383627,-0.7613716177597641
1772609213565104400,5.7081044921875,4.212368103942275,-0.2585257023714483,-0.29181356640197337
1772609213575102500,5.7181025390625,3.2152836502522226,-0.7363873986288905,-0.1184955926515162
1772609213585100300,5.728100341796875,2.239949256077409,-1.0800525136254726,-0.16257727442961184
1772609213595098400,5.738098388671875,1.0048457353413105,-1.4671670403786004,-0.12424151589237153
1772609213605096400,5.748096435546875,-0.7815835079222917,-1.9263322194725274,-0.033059389036893844
1772609213615094500,5.758094482421875,-2.9300702858328815,-2.290158225096762,0.3601260551277548
1772609213625092600,5.768092529296875,-5.290011364468932,-2.5559914740025995,0.7309208037860692
1772609213635090400,5.77809033203125,-8.33946673913896,-3.0002772100031376,0.6951283365234732
1772609213645089300,5.78808935546875,-12.248113762068748,-4.027686659330129,0.30732034761346877
1772609213655087400,5.79808740234375,-16.159161416399478,-5.110796953091025,0.5468227850850671
1772609213665085400,5.80808544921875,-18.86917791546583,-4.950307700449228,1.6851356914341449
1772609213675083500,5.81808349609375,-20.461813017857075,-3.6593782475948333,2.228725266751647
1772609213685081600,5.82808154296875,-20.64414409995079,-2.7416569612160324,2.3234268729701637
1772609213695079700,5.83807958984375,-19.815577307057378,-1.6129108515702186,2.672057355289161
1772609213705077500,5.848077392578125,-18.835694163537024,0.20111008990891277,3.129476421368122
1772609213715075600,5.85807568359375,-18.373562974244354,1.6117293867006897,3.3307974506139755
1772609213725073400,5.868073486328125,-17.69898613510132,1.3867369744881988,3.030358752273023
1772609213735071500,5.878071533203125,-15.479339077818393,0.2014903213981539,2.654356571164727
1772609213745070300,5.8880703125,-11.20103865828514,-0.6511002480961382,2.363452886149287
1772609213755068400,5.898068359375,-6.5079287726044655,-1.193309036579728,1.7497732910394668
1772609213765066500,5.90806640625,-2.6650667657494544,-1.6903186470299958,0.7760192248586565
1772609213775064600,5.918064697265625,0.015486322945356368,-1.9798495823875069,-0.32595819339230653
1772609213785062700,5.928062744140625,1.563949106132984,-1.8729688780754803,-1.0433896202038973
1772609213795060500,5.938060546875,2.1501573414713144,-1.5437603045850992,-1.2420087700799107
1772609213805058600,5.94805859375,2.06965347969234,-1.1684561156783253,-1.020907081695646
1772609213815056600,5.958056640625,2.1489725156009194,-0.7578053035803138,-0.8233646211404353
1772609213825054500,5.968054443359375,2.939501546522975,-0.14454473760016262,-0.7622106989324092
1772609213835053600,5.978053466796875,4.1958612057775255,0.7807020489126444,-0.6350663012053818
1772609213845051600,5.9880517578125,5.575301885777711,1.7825284364327787,-0.5619874748606234
1772609213855049500,5.998049560546875,6.7428031118839975,2.3989584992945194,-0.6459698994703591
1772609213865047600,6.008047607421875,7.774497691184282,2.5091373683691023,-0.8385435586370528
1772609213875045600,6.018045654296875,8.87284237895608,2.381417143515497,-1.1121467839572579
1772609213885043500,6.02804345703125,9.981876803046465,2.3749068848386408,-1.0093947038825601
1772609213895041500,6.03804150390625,10.994295603990555,2.5540821332499384,-0.6318851869512349
1772609213905039600,6.04803955078125,11.739189257419108,2.72904444014132,-0.3385650884438306
1772609213915037400,6.058037353515625,12.208277426242828,2.983619505190849,0.17637356192879378
1772609213925035500,6.068035400390625,12.32789398574829,3.0675609402030704,0.46444903778098523
1772609213935034600,6.07803466796875,12.19714111520052,3.0450165154397486,0.49241881206128746
1772609213945032400,6.088032470703125,11.920608485364912,2.8083319118678567,0.4299364542610943
1772609213955030500,6.098030517578125,11.53275015450716,2.4452872658796605,0.3018554332710802
1772609213965028600,6.108028564453125,11.107835473930836,2.072926217752695,0.020476020991429686
1772609213975026400,6.1180263671875,10.676334400701522,1.8326082261145114,-0.18836568608283996
1772609213985024500,6.1280244140625,10.059214894270896,1.8198912217520176,-0.10126016101650893
1772609213995022600,6.138022705078125,9.188758340153097,1.8573805560603738,0.053098626046255225
1772609214005020400,6.1480205078125,8.144142904481292,1.737181082100421,0.2133510011922568
1772609214015018500,6.1580185546875,7.077040911713242,1.5312887994162738,0.3043049453150481
1772609214025016600,6.1680166015625,6.245467338219284,1.338190093462169,0.17784889517836272
1772609214035015400,6.178015380859375,5.709764716759324,0.9721702310554683,-0.188255138380453
1772609214045013500,6.188013427734375,5.642863848397136,0.5652637931175529,-0.7721537085369229
1772609214055011600,6.198011474609375,5.802960302329063,0.3152110277980566,-1.0876628424987196
1772609214065009400,6.208009521484375,5.7738540348321195,0.30444296554625033,-0.9990130105998366
1772609214075007500,6.218007568359375,5.24680175281763,0.43785146516934037,-0.9836894039355217
1772609214085005600,6.228005615234375,4.2681969586700195,0.5228960391178726,-1.5684695061668752
1772609214095003400,6.23800341796875,3.147636347436905,0.3270866129003465,-2.496560210868716
1772609214105001500,6.24800146484375,1.8731530024707317,-0.36661066790670155,-2.818725295588374
1772609214114999600,6.25799951171875,-0.07033434994220733,-1.43502871170938,-1.9263420102141797
1772609214124998700,6.26799853515625,-3.4770828213363885,-2.63407833776772,-0.28750096389986574
1772609214134996500,6.27799658203125,-9.522675237464904,-3.680466043809056,1.3638719394683838
1772609214144994600,6.28799462890625,-17.5345648037076,-4.574452526596188,2.758093424493074
1772609214154992400,6.297992431640625,-24.954212115144728,-3.3314141212075947,2.7431284950733184
1772609214164990500,6.307990478515625,-29.126162283980843,-0.17506372143924234,1.5541967967949806
1772609214174988500,6.317988525390625,-29.152332498025892,1.0191515432652085,1.559727104523778
1772609214184986400,6.327986328125,-25.641523348176477,0.6686528559215367,3.238639099137485
1772609214194984400,6.337984375,-20.811422574341297,0.5579408298183233,4.441313053172826
1772609214204982500,6.347982421875,-16.795637949728963,0.5716808936182409,4.239519145718217
1772609214214981600,6.357981689453125,-14.082620515280961,-0.31851730280183255,3.6748715848028657
1772609214224979500,6.3679794921875,-12.447449754977226,-2.2859274556592104,2.696328749975562
1772609214234977500,6.3779775390625,-11.118153454327583,-3.7777325320795176,1.2283338804706931
1772609214244975600,6.3879755859375,-9.503057513803244,-3.9847146558269855,0.11476298199445009
1772609214254973400,6.397973388671875,-7.842718409973383,-3.4239611797407266,-0.39293088488169015
1772609214264971500,6.407971435546875,-6.171969555810094,-2.4689126177474856,-0.7113247804995626
1772609214274969300,6.41796923828125,-4.284835958781838,-1.6235982498012482,-0.98923878169097
1772609214284967400,6.427967529296875,-2.266959428077936,-1.171226895565912,-1.0772351911824196
1772609214294965500,6.437965576171875,-0.4495113616943359,-0.7741224513266235,-0.8496290162749588
1772609214304963300,6.44796337890625,1.0108955368995667,-0.2741028454054147,-0.3183469146709889
1772609214314962400,6.45796240234375,2.4829782602399586,0.2208167339630425,0.1647393113017082
1772609214324960500,6.46796044921875,3.991720442935824,0.8542069917149842,0.33264877707213164
1772609214334958600,6.47795849609375,5.548688604140281,1.587918010741472,0.3465137093607336
1772609214344956400,6.487956298828125,6.991989469632506,2.1725965522944928,0.4049062405640259
1772609214354954500,6.49795458984375,8.15841283737421,2.6383985390543936,0.276913665042445
1772609214364952600,6.50795263671875,9.14845087968409,3.075932462707162,0.09729553170185536
1772609214374950400,6.517950439453125,10.04803649765253,3.448734970991313,-0.010489711101306603
1772609214384948500,6.527948486328125,10.735506720638275,3.6825557095646855,-0.07272330003851094
1772609214394946300,6.5379462890625,11.353162818163632,3.900748378634453,-0.0984461630417034
1772609214404945400,6.5479453125,11.627611042940616,4.056943148952723,0.0206666755921673
1772609214414943500,6.557943603515625,11.580634187710285,3.986396033042669,0.08733679480524734
1772609214424941600,6.567941650390625,11.47327388318777,3.652416299627721,-0.1112755417374894
1772609214434939400,6.577939453125,11.359447597521543,3.206572520530224,-0.2826048624213785
1772609214444937500,6.5879375,11.207073262274264,2.7231746713250873,-0.2213025995175354
1772609214454935600,6.597935546875,10.86692360805273,2.3195196363985535,0.11822550700586289
1772609214464933400,6.607933349609375,10.260395638263224,1.9492979383878408,0.46067488953713326
1772609214474931500,6.617931396484375,9.569099134987592,1.617285413392633,0.6505592000219971
1772609214484929500,6.627929443359375,9.05302066693008,1.4362510931111871,0.6429287782087921
1772609214494927400,6.63792724609375,8.605694832581282,1.1512472797892987,0.1221313005390577
1772609214504926500,6.647926513671875,8.280518291085958,1.087271358963102,-0.14417387672746554
1772609214514924500,6.657924560546875,8.12834912302196,1.0965538588322699,-0.24159856950063258
1772609214524922400,6.66792236328125,7.9724811004400244,0.9362247651882469,-0.5122738150775432
1772609214534919700,6.677919677734375,7.846164166513085,0.6560127161875366,-0.7957564832467585
1772609214544917800,6.687917724609375,7.92482093912065,0.43045361000299454,-1.169173762428388
1772609214554915800,6.697915771484375,8.226398578363657,0.240430073710531,-1.5358394484579563
1772609214564913700,6.70791357421875,8.364690612244605,0.23847075633630155,-1.7513579298824071
1772609214574911700,6.717911865234375,7.438354934516549,0.1835378275349736,-1.4287170443445443
1772609214584909800,6.727909912109375,6.53272477568686,-0.09697568863034248,-0.7757805207319557
1772609214594908700,6.73790869140625,5.5450142995417115,-0.28268165398463607,-0.494130730545707
1772609214604906800,6.74790673828125,3.5899206804871557,-0.4119377101033926,-0.5781333576932549
1772609214614904800,6.75790478515625,0.866804461351037,-0.620461218073964,-0.7185316431384533
1772609214624902700,6.767902587890625,-3.3882892701178786,-0.9657923665866255,-0.09189303333749994
1772609214634900700,6.777900634765625,-9.390395595741271,-1.4981297493971883,0.7165750291779637
1772609214644898800,6.78789892578125,-17.899630287998914,-2.537279174748063,1.492069864836335
1772609214654896600,6.797896728515625,-26.051305926072597,-3.6878821652844547,3.407819315496087
1772609214664894700,6.807894775390625,-30.050013159155842,-3.00012348074615,4.535699602092802
1772609214674892800,6.817892822265625,-29.947805999612807,-1.1775290644500405,2.399963584683835
1772609214684892000,6.827891845703125,-26.11021404211521,-1.6140326952069997,0.6196066470712422
1772609214694889700,6.8378896484375,-21.584766077184675,-2.381353576759994,1.5822523861952125
1772609214704887800,6.8478876953125,-17.376325375819206,-2.3582304753258825,3.128113608582318
1772609214714885600,6.8578857421875,-13.865400490635633,-1.563911258340627,3.4507232221990822
1772609214724883700,6.8678837890625,-11.126481722211837,-1.2413500139102338,2.7921646209210156
1772609214734881800,6.8778818359375,-8.62091578258872,-1.6179174276858568,2.238189552928507
1772609214744879600,6.887879638671875,-6.402315604010224,-2.040666600791365,1.707560289210081
1772609214754877700,6.897877685546875,-4.544578781858086,-1.9334373753026126,1.233173721717298
1772609214764875800,6.907875732421875,-3.2949995765239,-1.2398295263446866,0.9158855223190039
1772609214774873900,6.917873779296875,-2.7585832538366315,-0.46054435849264264,0.5131307241678238
1772609214784872700,6.927872802734375,-2.506069797492027,0.05721687502004206,-0.03671849606633186
1772609214794870800,6.937870849609375,-2.231968194195628,0.535840239832364,-0.17307079405635595
1772609214804868900,6.947868896484375,-1.5407248824119566,0.9315230172380804,0.09546265371888875
1772609214814866700,6.95786669921875,-0.1860147390425205,1.074771577547863,0.3360688146486878
1772609214824864800,6.96786474609375,1.7385796968519687,1.0617029102034867,0.4581538100942969
1772609214834862600,6.977862548828125,3.751815123751759,1.039257708030939,0.4094039538420737
1772609214844860700,6.987860595703125,5.338830632695555,1.1250384872995316,0.41121787139624355
1772609214854858800,6.997858642578125,6.429271415475011,1.25045861851722,0.6193403242852539
1772609214864856800,7.00785693359375,7.237898997667432,1.3161319909110665,0.6946691945791245
1772609214874855700,7.017855712890625,7.946942170035839,1.4244070721909403,0.3181445239666849
1772609214884853800,7.027853759765625,8.52997586699128,1.6368357709065078,0.09520502569600939
1772609214894851800,7.037851806640625,8.978446195200085,1.810264584620297,0.07963964616507291
1772609214904849700,7.047849609375,9.35785584666431,1.8327711615912614,-0.002188888346403837
1772609214914847700,7.05784765625,9.787018247812986,1.7348269201897084,-0.25494842840656634
1772609214924845800,7.067845703125,10.224461570572853,1.585366864953935,-0.5147753495696932
1772609214934844000,7.077843994140625,10.567995606535673,1.4602520002931356,-0.592949672422558
1772609214944842000,7.087842041015625,10.820773266774415,1.5033525986120104,-0.816315944737941
1772609214954840000,7.097840087890625,10.759018529129028,1.8303325362674892,-0.6342015741348266
1772609214964838700,7.107838623046875,10.345639972567557,1.9759958295688032,0.2543410370979458
1772609214974836700,7.117836669921875,9.891923560398816,1.8673240040563046,0.3092854371413588
1772609214984834800,7.127834716796875,9.425954400378465,1.7813965097934006,-0.1547809945302084
1772609214994832600,7.13783251953125,9.00055398211181,1.9564977867640554,-0.2317464895825833
1772609215004830700,7.147830810546875,8.490042500531674,2.0573462251745163,-0.246080573752895
1772609215014828800,7.157828857421875,7.942711985120177,1.998915517385304,-0.25311741358712314
1772609215024827000,7.167826904296875,7.437343711647391,1.887924016753584,-0.24928989118821918
1772609215034825000,7.177824951171875,7.038375373232364,1.7138357162177562,-0.3626683600217104
1772609215044823000,7.187822998046875,6.7565522357732055,1.3689138791583477,-0.5151438540885225
1772609215054821600,7.197821533203125,6.42192455984354,1.0304420950211584,-0.6268659705497324
1772609215064819700,7.20781982421875,5.806847372895479,0.844206991226226,-0.7709183215230703
1772609215074817800,7.21781787109375,5.000176769989729,0.8465133684724568,-0.997680592952296
1772609215084815600,7.227815673828125,3.939867506101727,0.8242547749131918,-1.2952001159109174
1772609215094813700,7.237813720703125,2.4572446840465068,0.6467554968900978,-1.704356963124126
1772609215104812000,7.24781201171875,0.5771545757889748,0.1908550186805427,-2.022954856881499
1772609215114809900,7.257809814453125,-1.651762998664379,-0.46140521310567856,-2.1816974119864403
1772609215124808000,7.267807861328125,-3.9496114860028024,-1.269080901400745,-2.083336844868958
1772609215134806000,7.277805908203125,-5.605157510337233,-2.0715064140826462,-1.5891852541983127
1772609215144803800,7.287803955078125,-7.264263857501745,-2.447009559627622,-0.4847941989343613
1772609215154802700,7.297802734375,-9.91043536864519,-2.6882968346893787,1.667932627698779
1772609215164800800,7.30780078125,-13.525250836414099,-2.5627877100139855,3.9651615218341347
1772609215174798800,7.317798828125,-16.94327999575734,-1.2840488995604216,4.520466669386625
1772609215184797000,7.327796875,-18.942967958819864,-0.6334310281537473,4.0015836653023955
1772609215194795000,7.337794921875,-18.81423753401041,-0.6548182457059621,3.6597649088248607
1772609215204792800,7.347792724609375,-17.24699873868227,-0.1072736491523683,3.059855772653222
1772609215214791000,7.357791015625,-15.501038868451117,0.28657325459569694,1.636227283619344
1772609215224789000,7.3677890625,-14.564812495827674,-0.17764058618992565,0.22709895603768526
1772609215234786800,7.377786865234375,-14.274164831399917,-1.4330555119402706,-0.12066760292835534
1772609215244785700,7.38778564453125,-13.721388325542211,-2.784358915606141,-0.5845134871844202
1772609215254783700,7.39778369140625,-12.060318569350242,-3.3310219070196148,-1.483455473487079
1772609215264781800,7.40778173828125,-9.705851538211107,-3.7624455310985443,-2.1861308643892405
1772609215274780000,7.41777978515625,-6.963053882527351,-4.0185827308982605,-2.790864059716463
1772609215284778000,7.427778076171875,-3.8970647216856475,-3.4469130162611603,-2.9184836006745694
1772609215294775800,7.43777587890625,-0.9938052858889103,-2.6316122399151323,-2.5454747561633586
1772609215304774000,7.44777392578125,1.3386299461841582,-1.8736276342451572,-1.7001858149193225
1772609215314772000,7.45777197265625,2.610025262007117,-0.9629092854309826,-0.7955935477700083
1772609215324769800,7.467769775390625,2.6780051577776667,-0.0798657100059092,-0.18531020750235766
1772609215334769000,7.477768798828125,2.27767546788156,0.4455835937913507,0.27279958078712224
1772609215344767000,7.48776708984375,2.077462107616663,0.8010115542307495,0.6005454247811809
1772609215354765000,7.49776513671875,2.4578385582864284,1.110815023896843,0.69510159464702
1772609215364763000,7.507762939453125,3.383309143617749,1.3780232144176958,0.6040340340819209
1772609215374761000,7.517760986328125,4.6208986359506845,1.4763094011247158,0.439039396312274
1772609215384758800,7.5277587890625,5.913371226593852,1.5061616646833718,0.41300201486665755
1772609215394756900,7.5377568359375,7.185186813655495,1.6736458907790481,0.294813369272463
1772609215404755000,7.5477548828125,8.584458567807078,1.9864519032619892,0.0562071362884948
1772609215414752800,7.557752685546875,9.746954532971978,2.3755181486047805,-0.09369893198199569
1772609215424751900,7.567751953125,9.912177243876457,2.4059715929269787,-0.3583666442397982
1772609215434750000,7.57775,10.433813930583,2.9195962380915876,0.04221270500186365
1772609215444748000,7.587748046875,10.541010568976402,3.3257249696552753,0.03139109049849212
1772609215454745900,7.597745849609375,10.643154600155352,3.8681946010321377,0.3923381066203117
1772609215464744000,7.607743896484375,10.610236665415764,3.6217198403298854,0.10246579221291467
1772609215474742000,7.617741943359375,10.804877778506278,3.3867601608544584,0.3365920348051935
1772609215484739800,7.62773974609375,10.80034422672987,3.2076790204674004,1.1032228882674127
1772609215494738000,7.637738037109375,10.779887129634618,2.8287337716445324,1.6190075610101222
1772609215504735700,7.64773583984375,10.885322019052506,2.3292142241999505,1.726894812016189
1772609215514734800,7.65773486328125,10.673065754294395,1.9667583378851412,1.8519808889739213
1772609215524733000,7.66773291015625,10.055731143808364,1.8756351746752857,2.121918650589138
1772609215534731800,7.677731689453125,9.275615370351076,1.8293141530051826,2.01285402636677
1772609215544729900,7.687729736328125,8.187168976259231,1.2860571706429123,1.4336932253219186
1772609215554728000,7.69772802734375,6.856025586438179,0.8715086935192347,0.5759139646107331
1772609215564725800,7.707725830078125,5.455593556335568,1.4745999668583274,0.06177388073727488
1772609215574723800,7.717723876953125,2.6472142981946467,2.0617070507325232,0.19710121959373353
1772609215584722000,7.727721923828125,-1.702580747231841,1.3986026227183639,-0.007026537635922431
1772609215594720000,7.737719970703125,-2.0586983704358337,0.04479045110195875,-0.23904797170236705
1772609215604718800,7.74771875,-3.664567048409581,-1.327933341733366,-2.07550921998322
1772609215614717000,7.757717041015625,-4.3175586632102725,-2.2076510606713593,-2.740400823675096
1772609215624714800,7.76771484375,-4.737064762741327,-2.6460154437988996,-2.136687034523487
1772609215634712800,7.777712890625,-5.293725416556001,-3.415547863921523,-1.7912302138045428
1772609215644711000,7.7877109375,-6.822610808092356,-4.449432646742463,-1.5311720411688088
1772609215654708700,7.797708740234375,-9.141857472768425,-4.974208215996622,-0.22738175503443925
1772609215664707000,7.80770703125,-11.517290719568729,-4.661822474752366,0.9702772569157183
1772609215674705200,7.817705078125,-13.528796546196936,-4.205751316151023,0.4198701105378568
1772609215684703000,7.827702880859375,-15.064336719447374,-4.662078203079104,-0.57115102452524
1772609215694701800,7.837701904296875,-15.591370881283282,-4.235549657565355,0.2819232368327677
1772609215704700000,7.847699951171875,-15.285649566364288,-1.7873868362493812,1.9961837543338536
1772609215714697700,7.85769775390625,-14.815764109683036,1.0855182316854595,2.9841566808074713
1772609215724695800,7.86769580078125,-14.269472289669514,1.9895831870250402,3.6125188812643287
1772609215734694000,7.87769384765625,-13.423051860177516,0.281805163411051,3.925287192085385
1772609215744692000,7.88769189453125,-11.987676526987553,-1.82248372246325,3.565659514933824
1772609215754690000,7.89768994140625,-9.227156752130389,-2.897003298011422,2.7272540495932103
1772609215764688100,7.907688232421875,-5.961048339048028,-3.356523720283806,2.0136200423032045
1772609215774686000,7.91768603515625,-2.9834990936815737,-3.307369813275337,1.7554542592853306
1772609215784684800,7.927684814453125,-0.641772886171937,-2.960051874859631,1.5994107340060173
1772609215794683000,7.937682861328125,0.9417653020501137,-2.493436525890231,1.5287462753266094
1772609215804681000,7.947680908203125,1.3354390411883592,-2.0316275542892512,1.6152800649195909
1772609215814678800,7.9576787109375,0.4552934522271156,-1.456965672098845,1.5049385526292025
1772609215824676900,7.9676767578125,-0.7679635633707046,-0.6573774286694825,1.0159489478316157
1772609215834675000,7.977675048828125,-1.361183723297715,0.0724653706215322,0.6465912462390959
1772609215844673000,7.987673095703125,-1.26633920147717,0.6214600198529661,0.6083310006234794
1772609215854671000,7.997671142578125,-0.3782745099544525,1.1933170737557113,0.7246800097003578
