time,seconds_elapsed,z,y,x
1772609215864669000,8.0076689453125,0.9977227515935897,1.6841149700842797,0.5963577638329938
1772609215874667800,8.017667724609375,2.674976165345311,2.0536646140523254,0.43575880373902615
1772609215884665900,8.027665771484376,4.5396120993614195,2.2375464327193795,0.30541281522540376
1772609215894664000,8.037663818359375,6.331266968318819,2.456094052706659,0.09930370231964625
1772609215904662000,8.047662109375,7.993876355168223,2.8647599015325307,0.01965369915734045
1772609215914660000,8.05766015625,9.319337023177743,3.1691426613241434,0.07061121695509645
1772609215924658200,8.067658203125,10.275684392809866,3.3080569187566637,0.09492376106921582
1772609215934656000,8.077656005859374,10.947470724451541,3.30144305357486,-0.04651953991688788
1772609215944654000,8.087654052734376,11.293697068238258,3.2514994574934244,-0.07412366835572756
1772609215954652000,8.09765185546875,11.359352904975413,3.1517697939798235,0.009488068911246955
1772609215964650800,8.107650634765625,11.221229213398694,2.852093896704912,-0.06833926713485271
1772609215974648800,8.11764892578125,11.434244187569618,3.205753605362773,0.23338245675396171
1772609215984647000,8.12764697265625,11.44554182665348,3.0771549902394413,0.17116072265133261
1772609215994645000,8.13764501953125,11.110388665544987,2.5908111507102847,-0.204288920874428
1772609216004643000,8.14764306640625,10.775604922270775,2.533870243087411,-0.25089378272090107
1772609216014641200,8.15764111328125,10.487522139894962,2.5788287442326543,-0.46952615838218476
1772609216024639000,8.167638916015624,10.034489618337155,2.3433092389173806,-0.7898099228672683
1772609216034637000,8.177636962890626,9.4100548204571,2.143696182633191,-1.026918012548238
1772609216044635100,8.18763525390625,8.473265553253889,1.9657653813250362,-1.0962747496299445
1772609216054633700,8.1976337890625,7.325731010377407,1.5543134089119732,-1.1014162041716278
1772609216064632000,8.207632080078126,5.787443584245443,1.0228190527968108,-1.2258550692670047
1772609216074630100,8.217630126953125,4.168201629957556,0.598529810642451,-1.4360931260704994
1772609216084628000,8.2276279296875,2.9309622662365435,0.27998861550837756,-1.4970412235081194
1772609216094626000,8.2376259765625,2.0712351959258317,-0.05005144037008285,-1.2041665306806564
1772609216104624000,8.2476240234375,1.7007815888553857,-0.2051398568816483,-0.5680094385638833
1772609216114622000,8.2576220703125,1.6440291895419359,-0.053716977140307424,0.15711864369753747
1772609216124620000,8.2676201171875,1.196977495959401,0.009864683671295641,0.5445601008500903
1772609216134618000,8.2776181640625,-0.39527942076921463,-0.21671733582019806,0.9710305595010519
1772609216144617000,8.287616943359374,-3.410962289696932,-0.8368472761131822,1.431641991880536
1772609216154615000,8.297614990234376,-7.571909418481588,-1.8215163387358189,1.6261854898154735
1772609216164613000,8.307613037109375,-11.8477127605021,-2.739747328202426,1.6689615323551
1772609216174611000,8.31761083984375,-14.412142392504215,-2.8246792355567214,1.864194619989395
1772609216184609000,8.327609130859376,-15.121396577274798,-1.9281036130592226,1.8600716948404907
1772609216194607000,8.337607177734375,-14.962762012588977,-1.1699760187219828,1.2129809746466576
1772609216204605000,8.34760498046875,-14.309967966187,-1.6828385204076766,0.6646481503248214
1772609216214603000,8.35760302734375,-13.269004623281955,-2.4030913613155485,0.8749958049826323
1772609216224601000,8.36760107421875,-12.317414677309989,-2.3934435352653263,1.1277935581613332
1772609216234600200,8.37760009765625,-12.560447188603877,-1.0930015001129358,1.2566557195916772
1772609216244598000,8.387597900390626,-14.10671801470518,0.44858116817213595,1.3247203710362314
1772609216254596000,8.39759619140625,-15.257199716949462,0.9985311453670263,0.8950427869070321
1772609216264594000,8.407593994140624,-15.474592760074138,0.23628829773068427,-0.8940402588009834
1772609216274592000,8.417592041015626,-14.86480549622774,-0.6709467390123754,-2.5212273268744347
1772609216284590000,8.427590087890625,-13.439154269194603,-0.9272386909823864,-2.145932271122187
1772609216294588000,8.437587890625,-11.391740093839168,-0.5132685982685535,-1.257522127162665
1772609216304586000,8.4475859375,-9.061472268933057,-0.1634301283992827,-1.2485516158521175
1772609216314585000,8.457585205078125,-6.890210180112719,0.11762673739511519,-1.401660402853787
1772609216324583200,8.467583251953124,-5.548894355845451,0.6316734438966959,-0.7132428160153329
1772609216334581000,8.4775810546875,-4.353972038850188,0.7604501190006733,0.6096754740349948
1772609216344579000,8.4875791015625,-2.647701204928756,0.3185034569395706,1.3013301430985331
1772609216354577200,8.4975771484375,-0.8316887243062258,-1.04851083567515,1.200605769459158
1772609216364575000,8.507574951171875,1.3731342733323573,-1.2999895421445369,0.05888941134214401
1772609216374573000,8.517572998046875,3.527580251908302,-0.24864224093444645,-1.7546480574689804
1772609216384571000,8.52757080078125,5.528924165484309,-0.1566623147647828,-2.48269652068913
1772609216394569000,8.53756884765625,7.609515218776464,0.14328458147123455,-2.6428005734056232
1772609216404568000,8.547568115234375,9.359221874320507,0.7716136833760887,-2.6783973719656466
1772609216414566100,8.557566162109374,10.759895311963557,1.6245856534034013,-2.5058845040529967
1772609216424564000,8.56756396484375,11.694337723779677,2.3028514101922513,-2.3430603787228463
1772609216434562000,8.57756201171875,12.086430331206321,2.4664918203413486,-2.082297564949095
1772609216444560100,8.58756005859375,12.161435011047125,2.246478073324263,-1.7628946384191513
1772609216454558000,8.597557861328125,12.128317169821262,1.914630821893364,-0.9805140618350356
1772609216464556000,8.60755615234375,11.91172024551034,1.6639112632282078,0.13118702418133615
1772609216474554000,8.61755419921875,11.63650045183897,1.5490882216095923,0.6921822731342167
1772609216484552000,8.627552001953125,11.52318036212921,1.5828151346445083,0.5721243996020406
1772609216494551000,8.637551025390625,11.541479404407738,1.8501025278814136,0.2276960451480001
1772609216504549000,8.647549072265624,11.401685149270296,2.1951611430630087,0.22688363278657198
1772609216514547000,8.657546875,10.78262619920969,2.455916358052194,0.9356706384368241
1772609216524545000,8.667544921875,9.930397960221766,2.673003111706674,1.9841732908055185
1772609216534541800,8.677541748046876,8.97338189754784,2.68348212788403,2.6154543013185263
1772609216544540000,8.687539794921875,7.988338594785332,2.6129934641629458,2.702335296913981
1772609216554538000,8.6975380859375,7.127181199410558,2.716563728752732,1.8469696366831658
1772609216564535800,8.707535888671876,6.517623652666807,3.1032904252320526,0.4858285469507798
1772609216574534000,8.717533935546875,6.0094070040255785,3.608672727230191,-0.8614126122448593
1772609216584533000,8.727532958984375,5.56652061342895,3.7480367742568252,-1.9086681140966713
1772609216594531000,8.737531005859376,4.788846387904882,3.223254190739989,-2.0542378838956354
1772609216604529000,8.74752880859375,3.976785908654332,2.2475360579445955,-1.9123790974438188
1772609216614527000,8.75752685546875,3.604970365580916,1.194540039679408,-2.02492995634675
1772609216624525000,8.767525146484376,3.37532457460463,0.5146864291772246,-2.355103575477004
1772609216634523000,8.77752294921875,2.8534721993207928,0.22089900541901586,-2.3044582608669995
1772609216644521000,8.78752099609375,2.0268039335250854,-0.46163960638344287,-1.9450629311665892
1772609216654518800,8.797518798828126,1.0906903736263514,-1.5751643276304006,-1.6319437610812484
1772609216664516900,8.807516845703125,-0.8881003473579883,-3.1270716983139515,-1.4910112956941126
1772609216674516000,8.817515869140625,-4.734445520153641,-4.916684832310676,-0.7774946311734616
1772609216684514000,8.82751416015625,-9.8828506116271,-5.938078966870903,0.7733397034510969
1772609216694511900,8.837511962890625,-14.83220671043992,-4.418389273703098,1.8892237011753021
1772609216704510000,8.847510009765625,-19.054139346063135,-2.496980482107401,2.1409461532726883
1772609216714508000,8.857508056640626,-22.02934407413006,-1.9465214594118296,2.422280922693014
1772609216724505900,8.867505859375,-23.01814468359947,-1.4635973651982843,3.1205922731667757
1772609216734504000,8.87750390625,-22.258462626361844,-0.8000771959900855,4.363581578716635
1772609216744502000,8.887501953125,-20.310875437414644,-1.416825092629343,4.793487491708993
1772609216754499800,8.897499755859375,-17.38440814450979,-2.5932033065438267,4.310676210220158
1772609216764499000,8.9074990234375,-14.56198457892537,-2.8398215673699974,4.3238729609236115
1772609216774497000,8.9174970703125,-12.19603753787279,-2.7711668410778043,4.04575832259357
1772609216784494800,8.927494873046875,-9.94564930536747,-2.728893633493781,3.186362968455255
1772609216794493000,8.937492919921874,-7.683263176554441,-2.602757316830754,2.0291751927010715
1772609216804491000,8.947490966796876,-5.630213625660538,-2.5810131025344134,0.8119595030941069
1772609216814488800,8.95748876953125,-4.2850913948476315,-1.9976094032227991,0.3331799613393843
1772609216824487000,8.96748681640625,-3.624892625147104,-1.2545238221295176,0.24703086021505294
1772609216834485000,8.977485107421876,-2.9036247619777917,-0.6437253354139626,-0.32374066347330804
1772609216844483800,8.98748388671875,-1.2406237454622984,-0.06595438129231333,-0.6802287274248897
1772609216854482000,8.99748193359375,0.8419786476522684,0.2798505952771753,0.19981267050951718
1772609216864480000,9.00747998046875,2.9517572169840336,0.4299674339212477,1.0935933285262436
1772609216874477800,9.017477783203125,5.180374347186088,0.7277436350546777,1.3880324211262165
1772609216884476000,9.027475830078124,7.518385333564877,1.2099682026967407,1.261594637298584
1772609216894474000,9.037473876953126,9.543725624278187,1.640385426212102,1.0056344015009702
1772609216904471800,9.047471923828125,11.122633230090141,2.28619838155508,0.7719442305047065
1772609216914470000,9.057469970703124,11.862081477594375,3.005477701255679,2.079804579089582
1772609216924468000,9.067468017578125,12.009271103680133,3.1716204496145246,2.321606379544735
1772609216934466800,9.077466796875,11.804622975838184,2.8994696881249546,1.9061153608739374
1772609216944465000,9.08746484375,11.660405059039592,2.630057411688566,1.6082007741831241
1772609216954463000,9.097462890625,11.94745206862688,2.730392932140827,0.8365622486267238
1772609216964460800,9.107460693359375,12.030832947146893,2.8307670310378072,0.3707959907673299
1772609216974459000,9.117458984375,11.790802540278435,2.812003586117923,0.43317426713854074
1772609216984457000,9.12745703125,11.350012245178222,2.7568738195702434,0.5727311333235353
1772609216994454800,9.137454833984375,10.629327150332927,2.522107324579358,0.5721281989943235
1772609217004452900,9.147452880859374,9.750196291372179,1.983112237445265,0.2881939876653254
1772609217014451000,9.157450927734375,8.679589505353569,1.3654304209567605,-0.23655878523513674
1772609217024450000,9.167449951171875,6.973118764945864,1.0828547115646303,-0.8303330719135701
1772609217034448000,9.17744775390625,5.089643690425158,1.5300743090599775,-0.8248388584114611
1772609217044446000,9.187446044921876,3.3863469038784504,2.3092332201838492,-0.9868205415681004
1772609217054443800,9.19744384765625,2.206288978537917,2.426695670395344,-1.639473572064191
1772609217064441900,9.20744189453125,2.0946505583047865,2.00110937416777,-2.553765614646673
1772609217074440000,9.21743994140625,3.0584488284647464,1.780766541326791,-3.0282632412984967
1772609217084437800,9.227437744140625,4.5129912189394235,1.8016442019216716,-2.8028140252292153
1772609217094435800,9.237435791015624,6.057418463000655,1.8447769489444792,-2.175200158921629
1772609217104435000,9.24743505859375,7.468247383955121,1.8331902637861668,-1.5939223657228052
1772609217114433000,9.25743310546875,8.258429208874702,1.4467153501108287,-1.2819094033136964
1772609217124430800,9.267430908203124,7.95520087981522,0.5488961572930217,-0.8394714871369302
1772609217134429000,9.277428955078125,6.238783330410719,-1.002716906619072,-0.19328602695344016
1772609217144427000,9.287427001953125,3.28716581415832,-3.4242578245997426,0.16896388846049085
1772609217154424800,9.2974248046875,0.009321955096721648,-5.142842196649313,0.6934171486914158
1772609217164423000,9.3074228515625,-4.062812333247066,-5.4201358739852905,1.048608889222145
1772609217174420700,9.317420654296875,-10.110902995932102,-5.80652822394371,0.8556685887001454
1772609217184418800,9.327418701171876,-17.045544438445567,-6.03379793343842,0.6534380433939397
1772609217194417000,9.3374169921875,-22.046295208930967,-4.627226669928431,0.7436784324198961
1772609217204414700,9.347414794921875,-24.470419713664054,-2.677551276530325,1.4027496593952178
1772609217214412800,9.357412841796876,-23.773106142055987,-1.6401275059282778,2.0805926607273517
1772609217224411100,9.3674111328125,-20.628581789159774,-1.5782723766483366,2.515587275160849
1772609217234409000,9.377408935546875,-16.988438987910747,-1.1528164288021623,2.3185044680066405
1772609217244407000,9.387406982421876,-14.442357498025894,-0.9710697224676609,1.6779669688485561
1772609217254405000,9.397405029296875,-13.499476928210258,-2.0728747798264027,1.3373372760251163
1772609217264404000,9.407404052734375,-13.32998077777028,-3.4673788811847563,0.7711764610026032
1772609217274401800,9.41740185546875,-12.40730712968111,-3.633126200485229,-0.38905192455649373
1772609217284399900,9.42739990234375,-10.843625734573601,-2.748599035438895,-1.1447447660274803
1772609217294398000,9.43739794921875,-9.046426090970636,-1.6898014912880956,-0.6925819399762898
1772609217304396000,9.44739599609375,-7.213672318905592,-1.002057419797033,0.08530782799459993
1772609217314394000,9.45739404296875,-5.192130251431465,-0.8278726000841706,0.47269751842729746
1772609217324392000,9.467391845703125,-2.9365701692461967,-0.8282855647992342,0.6538951395116746
1772609217334390000,9.47739013671875,-0.3663549395799637,-0.7130060846500098,0.3060096668737009
1772609217344388900,9.487388916015625,2.09736683152616,-0.16058292227461934,-0.015188655173033475
1772609217354387000,9.497386962890625,3.95502532774508,0.8171478655174375,0.25628040766268967
1772609217364384800,9.507384765625,5.108761063349247,1.556255921281874,0.6239748522181063
1772609217374382800,9.5173828125,5.972806581380963,1.654889752382785,0.8194199751678853
1772609217384381000,9.527380859375,7.045178623506426,1.4115302010916173,0.6039977937247604
1772609217394379000,9.53737890625,8.264683008572458,1.3478468334712088,0.6513184208914637
1772609217404377000,9.547377197265625,9.481413837271928,1.5778054897889493,0.91176413154006
1772609217414375200,9.557375244140625,10.424047738850117,2.1032278325140474,1.3808826955020428
1772609217424373000,9.567373046875,11.06179852989912,2.4043849082574247,1.3446426306024193
1772609217434371800,9.577371826171875,11.343142943930625,2.9186101496636865,1.259973465837538
1772609217444370000,9.587369873046875,11.420246057355403,3.2618384806782004,1.2381710916131734
1772609217454368000,9.597367919921876,11.189801809477805,3.07834127741456,1.2907345148041844
1772609217464366000,9.607365966796875,10.906958681321143,2.69972599119842,1.6323489808812737
1772609217474364200,9.6173642578125,10.571676925396918,2.4104345636852083,1.6924726101934908
1772609217484362000,9.627362060546876,10.38051137946248,2.375119796936959,1.350983085670322
1772609217494360000,9.637360107421875,10.20387704770565,2.599376149959862,0.918914587816596
1772609217504358100,9.647358154296874,9.787972772058843,2.8109178367078305,0.7402874748073518
1772609217514356000,9.65735595703125,9.274535758420825,2.756790525200963,0.5382205956302583
1772609217524354800,9.667354736328125,8.920726996681093,3.0116911689430474,0.14174414709620176
1772609217534353700,9.677353759765625,8.579591838553547,3.136938427811861,-0.06110358026027679
1772609217544351700,9.687351806640624,8.353605154606699,2.6762530534133315,-0.2970747018005699
1772609217554349600,9.697349609375,8.346884321919083,2.1228926101878285,-0.3512609404204413
1772609217564347600,9.70734765625,8.491208037179709,1.873283789243549,-0.40445272464286536
1772609217574345500,9.717345458984376,8.696637086266279,2.030883311793208,-0.1758715306907892
1772609217584343600,9.727343505859375,8.725278074339032,2.1438838141597807,-0.04530347865801304
1772609217594341600,9.737341552734375,8.252374731141328,1.659656820654124,-0.21341164533831178
1772609217604340700,9.7473408203125,7.137250173482299,0.7964002610430121,-0.6127361037146299
1772609217614338600,9.757338623046875,5.417448826858401,0.1277551500365138,-1.4121638228200375
1772609217624336600,9.767336669921875,3.274717251473665,-0.5261645393945277,-2.359260695156455
1772609217634334700,9.777334716796876,0.5671294408589601,-0.9370493794441223,-2.8967279882013797
1772609217644332500,9.78733251953125,-2.7984944084644314,-0.9975967871263622,-2.762374462813139
1772609217654330600,9.79733056640625,-6.718555390334129,-1.2634531246468423,-2.000197227758914
1772609217664328700,9.80732861328125,-10.530358242058753,-1.9605282113239169,-0.9769080001670867
1772609217674326800,9.817326904296875,-13.898401427483558,-3.1349902163535353,-0.01259132302305661
1772609217684324900,9.827324951171875,-16.450222922325132,-4.702656297183037,1.2160497145675122
1772609217694323700,9.83732373046875,-17.160006683927772,-5.224709163475036,2.3402476593896746
1772609217704321500,9.847321533203125,-15.75637205839157,-3.5056957523584362,2.207817357148975
1772609217714319600,9.857319580078125,-13.583601318573951,-2.2661884437054396,0.7333027304865419
1772609217724317700,9.867317626953126,-11.662661313533782,-3.5598739172697065,0.46081469986662266
1772609217734315500,9.8773154296875,-9.529400746327639,-4.818865678593516,1.6004368621833622
1772609217744313600,9.887313720703125,-7.772451864570379,-4.402184573355317,2.8468764543175697
1772609217754311700,9.897311767578126,-7.410426478627324,-2.822118445158005,3.669020520687103
1772609217764309800,9.907309814453125,-8.351099893787502,-1.0982241301320492,3.5108144105464216
1772609217774308600,9.91730859375,-10.133264465343952,0.46630102232322096,2.2848257780276238
1772609217784306700,9.927306640625,-11.472691699385642,1.2112795775562524,1.018293903522566
1772609217794304500,9.937304443359375,-11.323923864197731,0.9079469113394617,0.29235519899800416
1772609217804302600,9.947302490234375,-9.280141907864808,0.7402842599369585,0.0285555748116225
1772609217814300700,9.95730078125,-6.3351020164370535,0.6480255168259144,-0.15469306051842868
1772609217824298500,9.967298583984375,-3.710660691064596,0.34715208032950756,-0.13437865982949732
1772609217834296600,9.977296630859374,-1.7987661622673272,0.3353121510624885,0.2723214418813586
1772609217844295000,9.987294921875,-0.740468822723627,0.8665608618535101,0.8031697551779449
1772609217854292700,9.997292724609375,-0.7360808168977498,0.9296211291395127,1.0505132615387438
1772609217864291600,10.00729150390625,-1.2088117261379956,0.6070818773452192,0.6799621854431926
1772609217874289700,10.01728955078125,-1.12016021373868,0.519592613658309,-0.026567761995270847
1772609217884287500,10.02728759765625,-0.26934651772379875,0.7105672401305287,-0.21209106425903737
1772609217894285600,10.03728564453125,1.06917061573565,0.8775590795993804,0.5374001460928469
1772609217904283600,10.04728369140625,2.637325356864929,0.9094646954912692,1.3339224991455674
1772609217914281700,10.05728173828125,4.207932751843333,0.9877573109615594,1.3959342802919446
1772609217924279800,10.06727978515625,5.724472456547618,0.9974100323826074,0.8574776108834892
1772609217934278000,10.07727783203125,7.044339250072836,0.7734383415199816,0.3248731381019577
1772609217944276700,10.08727685546875,8.122726022443175,0.5707374022230506,0.199662192655541
1772609217954274600,10.097274658203125,9.071994247469306,0.7939297792762517,0.4141100857064128
1772609217964272600,10.107272705078126,9.771467042937875,1.2440971206612885,0.6038744596060365
1772609217974270500,10.1172705078125,10.266379973369837,1.293818160033226,0.6732500475186854
1772609217984268500,10.1272685546875,11.077452026104927,1.6644421552345157,1.0371486799877137
1772609217994266600,10.1372666015625,11.64948151396513,1.118706069407612,0.6884257701449096
1772609218004264700,10.1472646484375,11.866369530177115,0.6452244879305362,0.36963279220685363
1772609218014262800,10.1572626953125,11.75665944765806,0.8465297350853681,0.25853224171008915
1772609218024260900,10.1672607421875,11.099444077682495,1.3198662090033293,0.3175842597354203
1772609218034259700,10.177259765625,9.913274975985289,1.545032224217057,0.31591201567426325
1772609218044257500,10.187257568359374,8.693309987670183,1.521904738868773,0.20438662736155092
1772609218054255600,10.197255615234376,7.828803866389394,1.5620723524756728,-0.04758184451931156
1772609218064253700,10.207253662109375,7.3502230620771645,1.7647163008883595,-0.3764437143307179
1772609218074251800,10.217251708984374,7.1990253693938255,1.8508097993679344,-0.6467782932437955
1772609218084249900,10.227249755859376,6.836221984815597,1.5912448170766234,-0.872773452758044
1772609218094248000,10.237248046875,6.319544381821155,1.08475733031556,-1.1215863740842789
1772609218104245800,10.247245849609374,5.8379567969083785,0.7884590927802025,-1.2763256118319928
1772609218114244600,10.25724462890625,5.314646039509773,0.644563832064718,-1.349828654938191
1772609218124242700,10.26724267578125,4.480463744822144,0.37760143299847837,-1.1093021351158618
1772609218134240500,10.277240478515624,3.0647675100922585,-0.02340411033257842,-0.8399258067756891
1772609218144238600,10.287238525390626,1.487409471809864,-0.5638749691076577,-1.038396853417903
1772609218154236700,10.297236572265625,-0.08608429225981235,-1.044065692834556,-1.704466122587025
1772609218164234800,10.30723486328125,-1.195989069443941,-1.3547893460854887,-2.3169268434263763
1772609218174232800,10.31723291015625,-1.6960937233000992,-1.5035989745885132,-2.1290376888141034
1772609218184231000,10.32723095703125,-2.0733295378565786,-1.9173910803869365,-0.9787863612595945
1772609218194228700,10.337228759765624,-2.546691730737686,-2.5185215750470755,0.35947146367654204
1772609218204227600,10.3472275390625,-4.152538781401515,-2.5113024374485016,1.3700260781839488
1772609218214225700,10.3572255859375,-7.069158049508929,-1.9629536849051712,1.8072586808025837
1772609218224223500,10.367223388671874,-10.615061309093237,-0.46623475215397775,1.0786565292224288
1772609218234221800,10.377221923828126,-14.412979427850246,1.4441291330099104,-0.22854685329105703
1772609218244220000,10.387219970703125,-16.47294913339615,2.285466267888248,-0.8915303218066691
1772609218254217700,10.3972177734375,-15.519596269404888,2.1318536230176686,-0.4560542805317789
1772609218264215800,10.4072158203125,-12.697813339811562,1.735997133012861,0.24367519311159846
1772609218274214000,10.4172138671875,-10.124311928081513,1.2047972297996281,0.9672864045366645
1772609218284212500,10.42721240234375,-8.653650761976838,0.44644335242584343,1.4051409384459257
1772609218294210600,10.43721044921875,-8.23706084215343,-0.13426833132281898,1.699124761559069
1772609218304208600,10.447208740234375,-8.253622100853919,-0.43847295806854963,1.7201354008838534
1772609218314206700,10.457206787109374,-7.884652594861388,-0.6119741063661873,1.2309513694927097
1772609218324204800,10.467204833984376,-6.689838998937606,-0.5757368179455399,0.8372452624548226
1772609218334203000,10.477202880859375,-5.1099868057519195,-0.5075665141694248,0.6169331900782883
1772609218344200700,10.48720068359375,-3.4138340457409617,-0.6366089275375009,0.37410332521703094
1772609218354198800,10.49719873046875,-1.8402169475525616,-0.8123328664511442,0.21578432928640395
1772609218364196900,10.50719677734375,-0.3692553371965885,-1.0897291273787617,-0.10176365355923771
1772609218374195700,10.51719580078125,0.8127993149191141,-1.3939680947855113,-0.2947944088436663
1772609218384193500,10.527193603515625,1.5083336018949747,-1.4026442993246018,-0.19018106494173406
1772609218394191600,10.537191650390625,1.7704127589643,-1.2401757094338535,-0.22895561675503848
1772609218404189700,10.547189697265624,2.8041321220904587,-1.3477198460906743,0.20755868152640758
1772609218414187800,10.557187744140625,3.1638772881418467,-0.8793041697010398,0.8787738622166216
1772609218424185900,10.567185791015625,2.330210541760921,-0.29677944518104193,0.691053999756649
1772609218434183700,10.57718359375,1.672789420080185,-0.1320879185438156,0.128222402222082
1772609218444181800,10.587181640625,0.6653945847779512,-0.16881240595951674,-0.09328077963516115
1772609218454180600,10.5971806640625,-0.5627274065077305,0.029811639287322757,-0.10471526990644633
1772609218464178700,10.6071787109375,-1.4905004235625265,0.4738642971843481,-0.3164073249105364
1772609218474176800,10.6171767578125,-2.078653947749734,0.7418996592443436,-0.5020172094792127
1772609218484174800,10.6271748046875,-2.3319664455175397,0.7264297759771347,-0.6142836984828114
1772609218494173000,10.6371728515625,-2.3245237282961604,1.0425090379770845,-0.9083711281009018
